,BLOK,,BLCN,,LEGR,,GFIN,,KOIN
Date,Close,Date,Close,Date,Close,Date,Close,Date,Close
1/17/2018,20.21,1/17/2018,24.25,1/25/2018,30.07,3/7/2019,49.5,1/30/2018,24.8
1/18/2018,20.39,1/18/2018,24.23,1/26/2018,30.53,3/8/2019,49.63,1/31/2018,24.94
1/19/2018,20.69,1/19/2018,24.41,1/29/2018,30.62,3/11/2019,50.26,2/1/2018,24.68
1/22/2018,21.17,1/22/2018,24.73,1/30/2018,29.9,3/12/2019,50.45,2/2/2018,24.13
1/23/2018,21.27,1/23/2018,24.93,1/31/2018,30.05,3/13/2019,50.83,2/5/2018,23.35
1/24/2018,21.1,1/24/2018,24.86,2/1/2018,29.93,3/14/2019,50.75,2/6/2018,23.81
1/25/2018,20.9,1/25/2018,24.72,2/2/2018,29.09,3/15/2019,51.04,2/7/2018,23.65
1/26/2018,21.17,1/26/2018,25.03,2/5/2018,27.83,3/18/2019,51.11,2/8/2018,22.7
1/29/2018,21.31,1/29/2018,24.95,2/6/2018,28.46,3/19/2019,51.46,2/9/2018,22.8
1/30/2018,20.96,1/30/2018,24.66,2/7/2018,28.32,3/20/2019,51.08,2/12/2018,23.35
1/31/2018,20.89,1/31/2018,24.6,2/8/2018,27.19,3/21/2019,51.62,2/13/2018,23.35
2/1/2018,20.61,2/1/2018,24.37,2/9/2018,27.82,3/22/2019,50.51,2/14/2018,23.84
2/2/2018,19.85,2/2/2018,23.66,2/12/2018,28.08,3/25/2019,50.42,2/15/2018,24.35
2/5/2018,18.72,2/5/2018,22.66,2/13/2018,28.21,3/26/2019,51.07,2/16/2018,24.37
2/6/2018,19.06,2/6/2018,23.08,2/14/2018,28.82,3/27/2019,50.92,2/20/2018,24.19
2/7/2018,19.01,2/7/2018,22.96,2/15/2018,29.21,3/28/2019,51.26,2/21/2018,24.24
2/8/2018,18.32,2/8/2018,22.2,2/16/2018,29.21,3/29/2019,51.53,2/22/2018,24
2/9/2018,18.67,2/9/2018,22.48,2/20/2018,29.05,4/1/2019,52.31,2/23/2018,24.4
2/12/2018,18.9,2/12/2018,22.79,2/21/2018,28.97,4/2/2019,52.3,2/26/2018,24.77
2/13/2018,18.99,2/13/2018,22.85,2/22/2018,28.8,4/3/2019,52.61,2/27/2018,24.72
2/14/2018,19.38,2/14/2018,23.34,2/23/2018,29.54,4/4/2019,52.32,2/28/2018,24.51
2/15/2018,19.96,2/15/2018,23.74,2/26/2018,29.87,4/5/2019,52.52,3/1/2018,24.12
2/16/2018,19.92,2/16/2018,23.76,2/27/2018,29.68,4/8/2019,52.61,3/2/2018,24.1
2/20/2018,20.04,2/20/2018,23.65,2/28/2018,29.5,4/9/2019,52.39,3/5/2018,24.5
2/21/2018,19.78,2/21/2018,23.53,3/1/2018,29,4/10/2019,52.54,3/6/2018,24.57
2/22/2018,19.7,2/22/2018,23.53,3/2/2018,29.28,4/11/2019,52.59,3/7/2018,24.77
2/23/2018,20,2/23/2018,23.87,3/5/2018,29.6,4/12/2019,53.05,3/8/2018,24.65
2/26/2018,20.25,2/26/2018,24.08,3/6/2018,29.88,4/15/2019,53.06,3/9/2018,25.11
2/27/2018,19.97,2/27/2018,23.77,3/7/2018,30.07,4/16/2019,53.2,3/12/2018,25.36
2/28/2018,19.86,2/28/2018,23.56,3/8/2018,30.14,4/17/2019,53.16,3/13/2018,25.03
3/1/2018,19.46,3/1/2018,23.18,3/9/2018,30.39,4/18/2019,53.07,3/14/2018,25.06
3/2/2018,19.64,3/2/2018,23.26,3/12/2018,30.48,4/22/2019,53.22,3/15/2018,25.08
3/5/2018,19.95,3/5/2018,23.49,3/13/2018,30.19,4/23/2019,53.78,3/16/2018,25.16
3/6/2018,20.1,3/6/2018,23.68,3/14/2018,30.12,4/24/2019,53.84,3/19/2018,24.73
3/7/2018,20.24,3/7/2018,23.71,3/15/2018,30.26,4/25/2019,53.67,3/20/2018,24.85
3/8/2018,20.31,3/8/2018,23.86,3/16/2018,30.35,4/26/2019,53.99,3/21/2018,24.82
3/9/2018,20.5,3/9/2018,24.12,3/19/2018,30.05,4/29/2019,54.35,3/22/2018,24
3/12/2018,20.65,3/12/2018,24.17,3/20/2018,30.12,4/30/2019,54.49,3/23/2018,23.42
3/13/2018,20.42,3/13/2018,23.94,3/21/2018,30.08,5/1/2019,53.89,3/26/2018,24.28
3/14/2018,20.37,3/14/2018,23.82,3/22/2018,29.21,5/2/2019,53.68,3/27/2018,23.65
3/15/2018,20.34,3/15/2018,23.89,3/23/2018,28.63,5/3/2019,54.24,3/28/2018,23.42
3/16/2018,20.34,3/16/2018,23.77,3/26/2018,29.29,5/6/2019,54.12,3/29/2018,23.75
3/19/2018,20.05,3/19/2018,23.52,3/27/2018,28.71,5/7/2019,53.15,4/2/2018,23.09
3/20/2018,20.16,3/20/2018,23.69,3/28/2018,28.68,5/8/2019,53.48,4/3/2018,23.3
3/21/2018,20.17,3/21/2018,23.56,3/29/2018,29.06,5/9/2019,53.13,4/4/2018,23.5
3/22/2018,19.6,3/22/2018,22.88,4/2/2018,28.37,5/10/2019,53.52,4/5/2018,23.72
3/23/2018,19.18,3/23/2018,22.48,4/3/2018,28.53,5/13/2019,51.97,4/6/2018,23.33
3/26/2018,19.65,3/26/2018,23,4/4/2018,28.73,5/14/2019,52.9,4/9/2018,23.51
3/27/2018,19.03,3/27/2018,22.46,4/5/2018,28.79,5/15/2019,53.17,4/10/2018,23.95
3/28/2018,18.86,3/28/2018,22.26,4/6/2018,28.3,5/16/2019,54.04,4/11/2018,23.88
3/29/2018,19.13,3/29/2018,22.59,4/9/2018,28.7,5/17/2019,53.71,4/12/2018,24.16
4/2/2018,18.63,4/2/2018,22.05,4/10/2018,29.05,5/20/2019,53.3,4/13/2018,23.89
4/3/2018,18.7,4/3/2018,22.19,4/11/2018,28.84,5/21/2019,54.03,4/16/2018,24.02
4/4/2018,18.95,4/4/2018,22.41,4/12/2018,29.15,5/22/2019,54.18,4/17/2018,24.42
4/5/2018,18.94,4/5/2018,22.45,4/13/2018,28.94,5/23/2019,53.04,4/18/2018,24.45
4/6/2018,18.63,4/6/2018,22.02,4/16/2018,29.06,5/24/2019,53.7,4/19/2018,24.22
4/9/2018,18.7,4/9/2018,22.26,4/17/2018,29.53,5/28/2019,53.72,4/20/2018,23.97
4/10/2018,19.06,4/10/2018,22.64,4/18/2018,29.65,5/29/2019,53.12,4/23/2018,23.81
4/11/2018,18.9,4/11/2018,22.46,4/19/2018,29.31,5/30/2019,53.35,4/24/2018,23.63
4/12/2018,19.31,4/12/2018,22.82,4/20/2018,29,5/31/2019,52.65,4/25/2018,23.53
4/13/2018,19.14,4/13/2018,22.63,4/23/2018,28.9,6/3/2019,51.98,4/26/2018,23.93
4/16/2018,19.19,4/16/2018,22.68,4/24/2018,28.62,6/4/2019,53.25,4/27/2018,24.08
4/17/2018,19.41,4/17/2018,22.9,4/25/2018,28.59,6/5/2019,53.92,4/30/2018,23.97
4/18/2018,19.42,4/18/2018,22.88,4/26/2018,29,6/6/2019,54.19,5/1/2018,24.02
4/19/2018,19.16,4/19/2018,22.68,4/27/2018,29.11,6/7/2019,54.95,5/2/2018,24.05
4/20/2018,19.17,4/20/2018,22.56,4/30/2018,28.93,6/10/2019,55.46,5/3/2018,24.03
4/23/2018,19.19,4/23/2018,22.6,5/1/2018,28.92,6/11/2019,55.27,5/4/2018,24.3
4/24/2018,18.98,4/24/2018,22.46,5/2/2018,28.8,6/12/2019,55.19,5/7/2018,24.5
4/25/2018,18.8,4/25/2018,22.27,5/3/2018,28.98,6/13/2019,55.33,5/8/2018,24.39
4/26/2018,19.1,4/26/2018,22.53,5/4/2018,29.18,6/14/2019,54.99,5/9/2018,24.74
4/27/2018,19.22,4/27/2018,22.75,5/7/2018,29.28,6/17/2019,55.04,5/10/2018,25.04
4/30/2018,19.14,4/30/2018,22.65,5/8/2018,29.39,6/18/2019,55.46,5/11/2018,24.97
5/1/2018,19.3,5/1/2018,22.63,5/9/2018,29.62,6/19/2019,55.92,5/14/2018,25.07
5/2/2018,19.12,5/2/2018,22.66,5/10/2018,29.92,6/20/2019,56.55,5/15/2018,24.79
5/3/2018,19.23,5/3/2018,22.68,5/11/2018,30.02,6/21/2019,56.18,5/16/2018,24.97
5/4/2018,19.38,5/4/2018,22.82,5/14/2018,30.08,6/24/2019,55.68,5/17/2018,24.82
5/7/2018,19.52,5/7/2018,22.9,5/15/2018,29.68,6/25/2019,54.93,5/18/2018,24.71
5/8/2018,19.62,5/8/2018,22.95,5/16/2018,29.89,6/26/2019,54.93,5/21/2018,24.83
5/9/2018,19.7,5/9/2018,23.12,5/17/2018,29.8,6/27/2019,55.43,5/22/2018,24.85
5/10/2018,19.9,5/10/2018,23.4,5/18/2018,29.66,6/28/2019,55.82,5/23/2018,24.78
5/11/2018,20.03,5/11/2018,23.46,5/21/2018,29.79,7/1/2019,56.38,5/24/2018,24.9
5/14/2018,20.16,5/14/2018,23.58,5/22/2018,29.84,7/2/2019,56.62,5/25/2018,24.83
5/15/2018,19.98,5/15/2018,23.36,5/23/2018,29.68,7/3/2019,57.08,5/29/2018,24.54
5/16/2018,20.23,5/16/2018,23.6,5/24/2018,29.57,7/5/2019,56.97,5/30/2018,24.88
5/17/2018,20.16,5/17/2018,23.35,5/25/2018,29.62,7/8/2019,56.55,5/31/2018,24.87
5/18/2018,20.1,5/18/2018,23.35,5/29/2018,29.04,7/9/2019,56.97,6/1/2018,25.16
5/21/2018,20.24,5/21/2018,23.38,5/30/2018,29.47,7/10/2019,57.32,6/4/2018,25.42
5/22/2018,20.21,5/22/2018,23.45,5/31/2018,29.24,7/11/2019,57.57,6/5/2018,25.47
5/23/2018,20.22,5/23/2018,23.45,6/1/2018,29.7,7/12/2019,57.79,6/6/2018,25.72
5/24/2018,20.28,5/24/2018,23.43,6/4/2018,29.98,7/15/2019,57.79,6/7/2018,25.52
5/25/2018,20.23,5/25/2018,23.31,6/5/2018,30.08,7/16/2019,57.42,6/8/2018,25.46
5/29/2018,19.89,5/29/2018,22.94,6/6/2018,30.4,7/17/2019,57.24,6/11/2018,25.62
5/30/2018,20.09,5/30/2018,23.09,6/7/2018,30.18,7/18/2019,57.55,6/12/2018,25.61
5/31/2018,20.14,5/31/2018,23.15,6/8/2018,30.3,7/19/2019,57.13,6/13/2018,25.69
6/1/2018,20.39,6/1/2018,23.32,6/11/2018,30.45,7/22/2019,57.24,6/14/2018,25.73
6/4/2018,20.66,6/4/2018,23.57,6/12/2018,30.32,7/23/2019,57.53,6/15/2018,25.56
6/5/2018,20.56,6/5/2018,23.62,6/13/2018,30.34,7/24/2019,57.77,6/18/2018,25.52
6/6/2018,20.63,6/6/2018,23.86,6/14/2018,30.26,7/25/2019,57.5,6/19/2018,25.18
6/7/2018,20.56,6/7/2018,23.71,6/15/2018,30.18,7/26/2019,58.21,6/20/2018,25.37
6/8/2018,20.72,6/8/2018,23.8,6/18/2018,30.06,7/29/2019,57.92,6/21/2018,25.06
6/11/2018,20.65,6/11/2018,23.76,6/19/2018,29.77,7/30/2019,57.39,6/22/2018,25.03
6/12/2018,20.76,6/12/2018,23.81,6/20/2018,29.86,7/31/2019,56.98,6/25/2018,24.36
6/13/2018,20.7,6/13/2018,23.75,6/21/2018,29.37,8/1/2019,56.89,6/26/2018,24.51
6/14/2018,20.81,6/14/2018,23.86,6/22/2018,29.38,8/2/2019,56.04,6/27/2018,24.3
6/15/2018,20.77,6/15/2018,23.71,6/25/2018,28.83,8/5/2019,53.97,6/28/2018,24.4
6/18/2018,20.82,6/18/2018,23.63,6/26/2018,28.86,8/6/2019,54.68,6/29/2018,24.7
6/19/2018,20.43,6/19/2018,23.31,6/27/2018,28.51,8/7/2019,55.19,7/2/2018,24.66
6/20/2018,20.47,6/20/2018,23.46,6/28/2018,28.58,8/8/2019,55.94,7/3/2018,24.57
6/21/2018,20.19,6/21/2018,23.19,6/29/2018,28.79,8/9/2019,55.51,7/5/2018,24.72
6/22/2018,19.96,6/22/2018,23.11,7/2/2018,28.64,8/12/2019,54.42,7/6/2018,24.95
6/25/2018,19.47,6/25/2018,22.57,7/3/2018,28.62,8/13/2019,55.22,7/9/2018,25.25
6/26/2018,19.38,6/26/2018,22.45,7/5/2018,28.83,8/14/2019,53.68,7/10/2018,25.39
6/27/2018,19.01,6/27/2018,22.08,7/6/2018,29.11,8/15/2019,54,7/11/2018,25.26
6/28/2018,19.25,6/28/2018,22.3,7/9/2018,29.52,8/16/2019,54.93,7/12/2018,25.55
6/29/2018,19.38,6/29/2018,22.46,7/10/2018,29.68,8/19/2019,55.4,7/13/2018,25.53
7/2/2018,19.35,7/2/2018,22.32,7/11/2018,29.32,8/20/2019,55.3,7/17/2018,25.61
7/3/2018,19.45,7/3/2018,22.42,7/12/2018,29.7,8/21/2019,55.96,7/18/2018,25.71
7/5/2018,19.49,7/5/2018,22.52,7/13/2018,29.65,8/22/2019,55.91,7/19/2018,25.69
7/6/2018,19.76,7/6/2018,22.69,7/16/2018,29.71,8/23/2019,54.64,7/20/2018,25.57
7/9/2018,20.11,7/9/2018,23,7/17/2018,29.84,8/26/2019,54.94,7/23/2018,25.61
7/10/2018,20.09,7/10/2018,23.04,7/18/2018,29.82,8/27/2019,54.95,7/24/2018,25.72
7/11/2018,19.82,7/11/2018,22.79,7/19/2018,29.7,8/28/2019,55.09,7/25/2018,25.95
7/12/2018,20.03,7/12/2018,23.09,7/20/2018,29.74,8/29/2019,55.62,7/26/2018,25.78
7/13/2018,20.06,7/13/2018,23.05,7/23/2018,29.73,8/30/2019,55.64,7/27/2018,25.77
7/16/2018,20.08,7/16/2018,23.25,7/24/2018,29.7,9/3/2019,55.04,7/30/2018,25.31
7/17/2018,20.49,7/17/2018,23.43,7/25/2018,29.94,9/4/2019,55.78,7/31/2018,25.38
7/18/2018,20.44,7/18/2018,23.46,7/26/2018,30.08,9/5/2019,56.82,8/1/2018,25.25
7/19/2018,20.36,7/19/2018,23.28,7/27/2018,29.93,9/6/2019,56.78,8/2/2018,25.48
7/20/2018,20.36,7/20/2018,23.25,7/30/2018,29.73,9/9/2019,56.09,8/3/2018,25.51
7/23/2018,20.4,7/23/2018,23.22,7/31/2018,29.68,9/10/2019,55.19,8/6/2018,25.62
7/24/2018,20.49,7/24/2018,23.32,8/1/2018,29.59,9/11/2019,55.45,8/7/2018,25.74
7/25/2018,20.7,7/25/2018,23.55,8/2/2018,29.51,9/12/2019,56.07,8/8/2018,25.94
7/26/2018,20.77,7/26/2018,23.59,8/3/2018,29.51,9/13/2019,56.03,8/9/2018,25.88
7/27/2018,20.57,7/27/2018,23.39,8/6/2018,29.56,9/16/2019,55.94,8/10/2018,25.6
7/30/2018,20.15,7/30/2018,23.03,8/7/2018,29.87,9/17/2019,56.36,8/13/2018,25.55
7/31/2018,20.01,7/31/2018,22.93,8/8/2018,29.87,9/18/2019,56.2,8/14/2018,25.59
8/1/2018,19.96,8/1/2018,22.83,8/9/2018,29.72,9/19/2019,56.27,8/15/2018,25.3
8/2/2018,20.06,8/2/2018,22.91,8/10/2018,29.36,9/20/2019,55.97,8/16/2018,25.58
8/3/2018,20.07,8/3/2018,22.95,8/13/2018,29.24,9/23/2019,55.73,8/17/2018,25.6
8/6/2018,20.09,8/6/2018,23,8/14/2018,29.21,9/24/2019,55.14,8/20/2018,25.66
8/7/2018,20.21,8/7/2018,23.23,8/15/2018,28.75,9/25/2019,55.39,8/21/2018,25.76
8/8/2018,20.18,8/8/2018,23.19,8/16/2018,28.88,9/26/2019,55.34,8/22/2018,25.91
8/9/2018,20.12,8/9/2018,23.18,8/17/2018,29.14,9/27/2019,54.34,8/23/2018,25.91
8/10/2018,19.89,8/10/2018,22.94,8/20/2018,29.27,9/30/2019,54.61,8/24/2018,26.19
8/13/2018,19.61,8/13/2018,22.67,8/21/2018,29.54,10/1/2019,53.94,8/27/2018,26.42
8/14/2018,19.59,8/14/2018,22.74,8/22/2018,29.65,10/2/2019,52.83,8/28/2018,26.43
8/15/2018,19.3,8/15/2018,22.38,8/23/2018,29.71,10/3/2019,53.37,8/29/2018,26.69
8/16/2018,19.24,8/16/2018,22.51,8/24/2018,30.03,10/4/2019,54.21,8/30/2018,26.59
8/17/2018,19.29,8/17/2018,22.54,8/27/2018,30.39,10/7/2019,54.06,8/31/2018,26.65
8/20/2018,19.35,8/20/2018,22.63,8/28/2018,30.45,10/8/2019,53.05,9/4/2018,26.6
8/21/2018,19.47,8/21/2018,22.82,8/29/2018,30.68,10/9/2019,53.77,9/5/2018,26.31
8/22/2018,19.6,8/22/2018,22.95,8/30/2018,30.33,10/10/2019,54.08,9/6/2018,26.17
8/23/2018,19.6,8/23/2018,23.03,8/31/2018,30.29,10/11/2019,54.86,9/7/2018,26.18
8/24/2018,19.84,8/24/2018,23.24,9/4/2018,30.4,10/14/2019,54.69,9/10/2018,26.37
8/27/2018,20.16,8/27/2018,23.69,9/5/2018,30.19,10/15/2019,55.19,9/11/2018,26.4
8/28/2018,20.24,8/28/2018,23.6,9/6/2018,30.02,10/16/2019,54.89,9/12/2018,26.43
8/29/2018,20.42,8/29/2018,23.71,9/7/2018,29.79,10/17/2019,55.15,9/13/2018,26.65
8/30/2018,20.24,8/30/2018,23.61,9/10/2018,29.96,10/18/2019,54.63,9/14/2018,26.68
8/31/2018,20.39,8/31/2018,23.61,9/11/2018,30.01,10/21/2019,55.04,9/17/2018,26.46
9/4/2018,20.5,9/4/2018,23.57,9/12/2018,30.14,10/22/2019,54.07,9/19/2018,26.49
9/5/2018,20.08,9/5/2018,23.32,9/13/2018,30.39,10/23/2019,54.25,9/20/2018,26.78
9/6/2018,19.81,9/6/2018,23.24,9/14/2018,30.34,10/24/2019,54.95,9/21/2018,26.78
9/7/2018,19.82,9/7/2018,23.1,9/17/2018,30.14,10/25/2019,55.23,9/24/2018,26.75
9/10/2018,19.82,9/10/2018,23.04,9/18/2018,30.32,10/28/2019,55.75,9/25/2018,26.86
9/11/2018,19.85,9/11/2018,23.16,9/19/2018,30.51,10/29/2019,55.71,9/26/2018,26.95
9/12/2018,19.92,9/12/2018,23.2,9/20/2018,30.61,10/30/2019,55.9,9/27/2018,26.86
9/13/2018,19.97,9/13/2018,23.33,9/21/2018,30.67,10/31/2019,55.65,9/28/2018,26.8
9/14/2018,20.13,9/14/2018,23.38,9/24/2018,30.65,11/1/2019,56.37,10/1/2018,27.04
9/17/2018,19.88,9/17/2018,23.36,9/25/2018,30.7,11/4/2019,56.39,10/2/2018,26.91
9/18/2018,19.96,9/18/2018,23.37,9/26/2018,30.55,11/5/2019,55.96,10/3/2018,26.97
9/19/2018,20.08,9/19/2018,23.44,9/27/2018,30.6,11/6/2019,55.93,10/4/2018,26.45
9/20/2018,20.11,9/20/2018,23.66,9/28/2018,30.35,11/7/2019,56.25,10/5/2018,26.23
9/21/2018,20.18,9/21/2018,23.72,10/1/2018,30.42,11/8/2019,56.41,10/8/2018,25.81
9/24/2018,20.15,9/24/2018,23.63,10/2/2018,30.23,11/11/2019,56.61,10/9/2018,25.86
9/25/2018,20.23,9/25/2018,23.72,10/3/2018,30.18,11/12/2019,56.67,10/10/2018,24.84
9/26/2018,20.21,9/26/2018,23.79,10/4/2018,29.83,11/13/2019,56.91,10/11/2018,24.48
9/27/2018,20.3,9/27/2018,23.77,10/5/2018,29.43,11/14/2019,57.02,10/12/2018,24.78
9/28/2018,20.26,9/28/2018,23.68,10/8/2018,29.09,11/15/2019,57.32,10/15/2018,24.78
10/1/2018,20.39,10/1/2018,23.68,10/9/2018,29.06,11/18/2019,57.37,10/16/2018,25.39
10/2/2018,20.08,10/2/2018,23.43,10/10/2018,28.38,11/19/2019,57.54,10/17/2018,25.19
10/3/2018,20.01,10/3/2018,23.36,10/11/2018,27.78,11/20/2019,57.31,10/18/2018,24.6
10/4/2018,19.65,10/4/2018,23.02,10/12/2018,28.11,11/21/2019,57.01,10/19/2018,24.79
10/5/2018,19.38,10/5/2018,22.79,10/15/2018,28.24,11/22/2019,57.39,10/22/2018,24.85
10/8/2018,19.21,10/8/2018,22.61,10/16/2018,28.75,11/25/2019,58.06,10/23/2018,24.39
10/9/2018,19.15,10/9/2018,22.53,10/17/2018,28.51,11/26/2019,58.41,10/24/2018,23.61
10/10/2018,18.44,10/10/2018,21.85,10/18/2018,28.04,11/27/2019,58.69,10/25/2018,24.17
10/11/2018,17.87,10/11/2018,21.36,10/19/2018,28.12,11/29/2019,58.59,10/26/2018,23.75
10/12/2018,18.31,10/12/2018,21.84,10/22/2018,28.15,12/2/2019,57.77,10/29/2018,23.02
