,BLOK,,BLCN,,LEGR,,GFIN,,KOIN
10/15/2018,18.24,10/15/2018,21.78,10/23/2018,27.78,12/3/2019,57.65,10/30/2018,23.5
10/16/2018,18.72,10/16/2018,22.19,10/24/2018,26.9,12/4/2019,57.86,10/31/2018,24.2
10/17/2018,18.62,10/17/2018,22.05,10/25/2018,27.38,12/5/2019,57.88,11/1/2018,24.41
10/18/2018,18.12,10/18/2018,21.59,10/26/2018,26.85,12/6/2019,58.2,11/2/2018,24.19
10/19/2018,17.98,10/19/2018,21.53,10/29/2018,26.44,12/9/2019,57.89,11/5/2018,24.34
10/22/2018,17.98,10/22/2018,21.62,10/30/2018,26.92,12/10/2019,57.67,11/6/2018,24.44
10/23/2018,17.91,10/23/2018,21.38,10/31/2018,27.55,12/11/2019,57.73,11/7/2018,25.12
10/24/2018,17.28,10/24/2018,20.6,11/1/2018,28.02,12/12/2019,57.97,11/8/2018,24.87
10/25/2018,17.41,10/25/2018,20.85,11/2/2018,27.86,12/13/2019,58.39,11/9/2018,24.62
10/26/2018,16.94,10/26/2018,20.64,11/5/2018,27.8,12/16/2019,58.9,11/12/2018,23.97
10/29/2018,16.75,10/29/2018,20.35,11/6/2018,27.92,12/17/2019,58.87,11/13/2018,23.96
10/30/2018,17.05,10/30/2018,20.63,11/7/2018,28.58,12/18/2019,58.86,11/14/2018,23.89
10/31/2018,17.45,10/31/2018,21.24,11/8/2018,28.4,12/19/2019,59.02,11/15/2018,24.14
11/1/2018,17.76,11/1/2018,21.57,11/9/2018,28.07,12/20/2019,59.25,11/16/2018,24.1
11/2/2018,17.93,11/2/2018,21.68,11/12/2018,27.31,12/23/2019,59.06,11/19/2018,23.41
11/5/2018,17.79,11/5/2018,21.63,11/13/2018,27.52,12/24/2019,58.93,11/20/2018,23.03
11/6/2018,17.99,11/6/2018,21.62,11/14/2018,27.46,12/26/2019,59.15,11/21/2018,23.17
11/7/2018,18.36,11/7/2018,22.04,11/15/2018,27.74,12/27/2019,59.26,11/26/2018,23.45
11/8/2018,18.13,11/8/2018,21.98,11/16/2018,27.77,12/30/2019,58.9,11/27/2018,23.45
11/9/2018,17.85,11/9/2018,21.66,11/19/2018,27.09,12/31/2019,59.16,11/28/2018,24.1
11/12/2018,17.3,11/12/2018,21.06,11/20/2018,26.53,1/2/2020,59.91,11/29/2018,24.1
11/13/2018,17.32,11/13/2018,21.23,11/21/2018,26.86,1/3/2020,59.56,11/30/2018,24.1
11/14/2018,17.18,11/14/2018,21.26,11/23/2018,26.75,1/6/2020,59.6,12/3/2018,24.67
11/15/2018,17.32,11/15/2018,21.49,11/26/2018,27.11,1/7/2020,59.61,12/4/2018,23.99
11/16/2018,17.08,11/16/2018,21.39,11/27/2018,27.16,1/8/2020,60.16,12/6/2018,23.57
11/19/2018,16.76,11/19/2018,20.99,11/28/2018,27.74,1/9/2020,60.7,12/7/2018,23.16
11/20/2018,16.17,11/20/2018,20.37,11/29/2018,27.65,1/10/2020,60.54,12/10/2018,23.27
11/21/2018,16.34,11/21/2018,20.94,11/30/2018,27.59,1/13/2020,61.07,12/11/2018,23.28
11/23/2018,16.24,11/23/2018,20.7,12/3/2018,28,1/14/2020,60.83,12/12/2018,23.56
11/26/2018,16.3,11/26/2018,21.03,12/4/2018,27.23,1/15/2020,61.23,12/13/2018,23.53
11/27/2018,16.26,11/27/2018,20.97,12/6/2018,26.88,1/16/2020,61.79,12/14/2018,23.17
11/28/2018,16.85,11/28/2018,21.5,12/7/2018,26.41,1/17/2020,62.03,12/17/2018,22.59
11/29/2018,16.76,11/29/2018,21.39,12/10/2018,26.51,1/21/2020,61.88,12/18/2018,22.75
11/30/2018,16.81,11/30/2018,21.35,12/11/2018,26.35,1/22/2020,62.49,12/19/2018,22.32
12/3/2018,17.14,12/3/2018,21.82,12/12/2018,26.82,1/23/2020,62.51,12/20/2018,21.94
12/4/2018,16.5,12/4/2018,21.18,12/13/2018,26.72,1/24/2020,62.14,12/21/2018,21.37
12/6/2018,16.38,12/6/2018,20.96,12/14/2018,26.35,1/27/2020,61.09,12/24/2018,20.71
12/7/2018,15.95,12/7/2018,20.52,12/17/2018,25.89,1/28/2020,61.93,12/26/2018,21.59
12/10/2018,15.99,12/10/2018,20.42,12/18/2018,25.89,1/29/2020,62.08,12/27/2018,21.66
12/11/2018,15.88,12/11/2018,20.46,12/19/2018,25.55,1/30/2020,62.32,12/28/2018,21.77
12/12/2018,16.09,12/12/2018,20.72,12/20/2018,25.28,1/31/2020,61.31,12/31/2018,21.86
12/13/2018,15.99,12/13/2018,20.8,12/21/2018,24.84,2/3/2020,61.9,1/2/2019,22.03
12/14/2018,15.77,12/14/2018,20.49,12/24/2018,24.47,2/4/2020,63.05,1/3/2019,21.42
12/17/2018,15.29,12/17/2018,19.88,12/26/2018,25.15,2/5/2020,63.11,1/4/2019,22.24
12/18/2018,15.29,12/18/2018,19.94,12/27/2018,24.97,2/6/2020,63.24,1/7/2019,22.57
12/19/2018,15.15,12/19/2018,19.68,12/28/2018,25.34,2/7/2020,62.95,1/8/2019,22.68
12/20/2018,14.86,12/20/2018,19.31,12/31/2018,25.53,2/10/2020,63.45,1/9/2019,22.9
12/21/2018,14.58,12/21/2018,19.15,1/2/2019,25.58,2/11/2020,63.64,1/10/2019,23.04
12/24/2018,14.46,12/24/2018,18.83,1/3/2019,25.18,2/12/2020,64.05,1/11/2019,22.94
12/26/2018,14.91,12/26/2018,19.25,1/4/2019,25.88,2/13/2020,64.34,1/14/2019,22.84
12/27/2018,14.98,12/27/2018,19.42,1/7/2019,26.17,2/14/2020,64.74,1/15/2019,23.08
12/28/2018,14.81,12/28/2018,19.45,1/8/2019,26.41,2/18/2020,64.67,1/16/2019,23.09
12/31/2018,14.77,12/31/2018,19.4,1/9/2019,26.69,2/19/2020,65.33,1/17/2019,23.19
1/2/2019,14.99,1/2/2019,19.64,1/10/2019,26.68,2/20/2020,65.23,1/18/2019,23.52
1/3/2019,14.67,1/3/2019,19.05,1/11/2019,26.64,2/21/2020,64.35,1/22/2019,23.14
1/4/2019,15.32,1/4/2019,19.7,1/14/2019,26.47,2/24/2020,62.4,1/23/2019,23.25
1/7/2019,15.7,1/7/2019,20.19,1/15/2019,26.64,2/25/2020,60.16,1/24/2019,23.53
1/8/2019,15.78,1/8/2019,20.1,1/16/2019,26.91,2/26/2020,59.86,1/25/2019,23.82
1/9/2019,15.88,1/9/2019,20.26,1/17/2019,26.92,2/27/2020,58.04,1/28/2019,23.49
1/10/2019,15.86,1/10/2019,20.49,1/18/2019,27.38,2/28/2020,57.25,1/29/2019,23.23
1/11/2019,15.79,1/11/2019,20.49,1/22/2019,26.88,3/2/2020,59.35,1/30/2019,23.64
1/14/2019,15.65,1/14/2019,20.28,1/23/2019,27,3/3/2020,57.89,1/31/2019,23.71
1/15/2019,15.95,1/15/2019,20.53,1/24/2019,27.53,3/4/2020,59.69,2/1/2019,23.77
1/16/2019,16,1/16/2019,20.68,1/25/2019,27.98,3/5/2020,57.71,2/4/2019,23.96
1/17/2019,16.11,1/17/2019,20.61,1/28/2019,27.63,3/6/2020,56.27,2/5/2019,24.11
1/18/2019,16.5,1/18/2019,21.05,1/29/2019,27.5,3/9/2020,51.78,2/6/2019,24.19
1/22/2019,15.99,1/22/2019,20.71,1/30/2019,28,3/10/2020,53.81,2/7/2019,23.97
1/23/2019,16.01,1/23/2019,20.65,1/31/2019,27.92,3/11/2020,51.12,2/8/2019,23.76
1/24/2019,16.32,1/24/2019,21.04,2/1/2019,27.83,3/12/2020,46.29,2/11/2019,23.94
1/25/2019,16.68,1/25/2019,21.39,2/4/2019,27.85,3/13/2020,49.51,2/12/2019,24.31
1/28/2019,16.39,1/28/2019,21.12,2/5/2019,28.1,3/16/2020,44.01,2/13/2019,24.35
1/29/2019,16.23,1/29/2019,21.1,2/6/2019,28.17,3/17/2020,44.71,2/14/2019,24.43
1/30/2019,16.49,1/30/2019,21.3,2/7/2019,27.54,3/18/2020,40.91,2/15/2019,24.57
1/31/2019,16.56,1/31/2019,21.5,2/8/2019,27.55,3/19/2020,42.62,2/19/2019,24.63
2/1/2019,16.52,2/1/2019,21.6,2/11/2019,27.62,3/20/2020,40.27,2/20/2019,24.77
2/4/2019,16.62,2/4/2019,21.6,2/12/2019,28.11,3/23/2020,39.15,2/21/2019,24.62
2/5/2019,16.8,2/5/2019,21.73,2/13/2019,28.17,3/24/2020,43.93,2/22/2019,24.89
2/6/2019,16.88,2/6/2019,21.96,2/14/2019,28.13,3/25/2020,45.79,2/25/2019,25.17
2/7/2019,16.54,2/7/2019,21.37,2/15/2019,28.27,3/26/2020,48.35,2/26/2019,25.17
2/8/2019,16.63,2/8/2019,21.42,2/19/2019,28.52,3/27/2020,46.49,2/27/2019,25.08
2/11/2019,16.63,2/11/2019,21.42,2/20/2019,28.55,3/30/2020,47.54,2/28/2019,25.12
2/12/2019,16.86,2/12/2019,21.71,2/21/2019,28.43,3/31/2020,46.35,3/1/2019,25.23
2/13/2019,16.94,2/13/2019,21.91,2/22/2019,28.81,4/1/2020,43.72,3/4/2019,25.12
2/14/2019,16.86,2/14/2019,21.88,2/25/2019,29.08,4/2/2020,44.27,3/5/2019,25.13
2/15/2019,16.99,2/15/2019,21.95,2/26/2019,29.04,4/3/2020,43.44,3/6/2019,24.99
2/19/2019,17.48,2/19/2019,22.28,2/27/2019,28.95,4/6/2020,47.42,3/7/2019,24.7
2/20/2019,17.52,2/20/2019,22.14,2/28/2019,28.89,4/7/2020,47.78,3/8/2019,24.58
2/21/2019,17.29,2/21/2019,22.08,3/1/2019,29.15,4/8/2020,49.34,3/11/2019,25.1
2/22/2019,17.49,2/22/2019,22.39,3/4/2019,28.95,4/9/2020,50.59,3/12/2019,25.18
2/25/2019,17.5,2/25/2019,22.58,3/5/2019,29.03,4/13/2020,49.43,3/13/2019,25.44
2/26/2019,17.55,2/26/2019,22.64,3/6/2019,28.79,4/14/2020,50.58,3/14/2019,25.41
2/27/2019,17.56,2/27/2019,22.61,3/7/2019,28.28,4/15/2020,48.77,3/15/2019,25.63
2/28/2019,17.59,2/28/2019,22.61,3/8/2019,28.35,4/16/2020,48.78,3/18/2019,25.83
3/1/2019,17.73,3/1/2019,22.69,3/11/2019,28.84,4/17/2020,50.65,3/19/2019,25.9
3/4/2019,17.61,3/4/2019,22.59,3/12/2019,28.88,4/20/2020,49.88,3/20/2019,25.83
3/5/2019,17.68,3/5/2019,22.69,3/13/2019,29.08,4/21/2020,48.13,3/21/2019,26.28
3/6/2019,17.56,3/6/2019,22.58,3/14/2019,28.88,4/22/2020,49.58,3/22/2019,25.56
3/7/2019,17.33,3/7/2019,22.21,3/15/2019,29.18,4/23/2020,49.69,3/25/2019,25.54
3/8/2019,17.24,3/8/2019,22,3/18/2019,29.35,4/24/2020,50.28,3/26/2019,25.73
3/11/2019,17.48,3/11/2019,22.47,3/19/2019,29.48,4/27/2020,51.88,3/27/2019,25.6
3/12/2019,17.54,3/12/2019,22.55,3/20/2019,29.61,4/28/2020,51.56,3/28/2019,25.76
3/13/2019,17.6,3/13/2019,22.65,3/21/2019,29.61,4/29/2020,54.01,3/29/2019,25.93
3/14/2019,17.43,3/14/2019,22.44,3/22/2019,28.89,4/30/2020,52.95,4/1/2019,26.35
3/15/2019,17.58,3/15/2019,22.64,3/25/2019,28.73,5/1/2020,51.5,4/2/2019,26.29
3/18/2019,17.77,3/18/2019,22.85,3/26/2019,28.89,5/4/2020,51.56,4/3/2019,26.54
3/19/2019,17.83,3/19/2019,22.91,3/27/2019,28.92,5/5/2020,52.43,4/4/2019,26.42
3/20/2019,17.83,3/20/2019,22.88,3/28/2019,28.96,5/6/2020,52.59,4/5/2019,26.47
3/21/2019,17.98,3/21/2019,23.05,3/29/2019,29.17,5/7/2020,54.07,4/8/2019,26.5
3/22/2019,17.53,3/22/2019,22.56,4/1/2019,29.59,5/8/2020,54.77,4/9/2019,26.39
3/25/2019,17.3,3/25/2019,22.41,4/2/2019,29.68,5/11/2020,54.98,4/10/2019,26.61
3/26/2019,17.49,3/26/2019,22.53,4/3/2019,29.94,5/12/2020,53.62,4/11/2019,26.61
3/27/2019,17.38,3/27/2019,22.43,4/4/2019,29.92,5/13/2020,52.62,4/12/2019,26.7
3/28/2019,17.44,3/28/2019,22.55,4/5/2019,30,5/14/2020,53.08,4/15/2019,26.7
3/29/2019,17.59,3/29/2019,22.84,4/8/2019,29.99,5/15/2020,53.43,4/16/2019,26.72
4/1/2019,17.78,4/1/2019,23.08,4/9/2019,29.83,5/18/2020,55.57,4/17/2019,26.86
4/2/2019,18.02,4/2/2019,23.15,4/10/2019,29.96,5/19/2020,55.2,4/18/2019,26.92
4/3/2019,18.22,4/3/2019,23.37,4/11/2019,29.93,5/20/2020,56.18,4/22/2019,26.95
4/4/2019,18.1,4/4/2019,23.4,4/12/2019,30.25,5/21/2020,55.64,4/23/2019,27.11
4/5/2019,18.13,4/5/2019,23.44,4/15/2019,30.34,5/22/2020,55.82,4/24/2019,27.24
4/8/2019,18.27,4/8/2019,23.45,4/16/2019,30.43,5/26/2020,57.05,4/25/2019,27.14
4/9/2019,18.08,4/9/2019,23.35,4/17/2019,30.6,5/27/2020,57.49,4/26/2019,26.99
4/10/2019,18.25,4/10/2019,23.5,4/18/2019,30.63,5/28/2020,57.53,4/29/2019,27
4/11/2019,18.03,4/11/2019,23.41,4/22/2019,30.65,5/29/2020,58,4/30/2019,27.1
4/12/2019,18.1,4/12/2019,23.55,4/23/2019,30.66,6/1/2020,58.81,5/1/2019,26.89
4/15/2019,18.01,4/15/2019,23.52,4/24/2019,30.6,6/2/2020,59.4,5/2/2019,26.74
4/16/2019,18.17,4/16/2019,23.6,4/25/2019,30.46,6/3/2020,60.47,5/3/2019,27.06
4/17/2019,18.22,4/17/2019,23.7,4/26/2019,30.47,6/4/2020,59.82,5/6/2019,26.91
4/18/2019,18.17,4/18/2019,23.62,4/29/2019,30.68,6/5/2020,61.29,5/7/2019,26.29
4/22/2019,18.16,4/22/2019,23.6,4/30/2019,30.58,6/8/2020,61.73,5/8/2019,26.46
4/23/2019,18.07,4/23/2019,23.65,5/1/2019,30.66,6/9/2020,61.18,5/9/2019,26.28
4/24/2019,18.06,4/24/2019,23.64,5/2/2019,30.35,6/10/2020,61.19,5/10/2019,26.37
4/25/2019,18.03,4/25/2019,23.52,5/3/2019,30.5,6/11/2020,57.47,5/13/2019,25.63
4/26/2019,17.79,4/26/2019,23.48,5/6/2019,30.11,6/12/2020,58.62,5/14/2019,26.06
4/29/2019,17.93,4/29/2019,23.62,5/7/2019,29.64,6/15/2020,59.26,5/15/2019,26.18
4/30/2019,17.91,4/30/2019,23.56,5/8/2019,29.86,6/16/2020,60.2,5/16/2019,26.53
5/1/2019,17.82,5/1/2019,23.58,5/9/2019,29.12,6/17/2020,60.5,5/17/2019,26.28
5/2/2019,17.71,5/2/2019,23.42,5/10/2019,29.65,6/18/2020,60.38,5/20/2019,26.04
5/3/2019,17.97,5/3/2019,23.57,5/13/2019,28.79,6/19/2020,60.03,5/21/2019,26.26
5/6/2019,17.81,5/6/2019,23.38,5/14/2019,29.2,6/22/2020,60.5,5/22/2019,26.29
5/7/2019,17.52,5/7/2019,22.94,5/15/2019,29.46,6/23/2020,60.98,5/23/2019,25.68
5/8/2019,17.61,5/8/2019,22.92,5/16/2019,29.56,6/24/2020,58.96,5/24/2019,25.91
5/9/2019,17.54,5/9/2019,22.78,5/17/2019,29.05,6/25/2020,60.09,5/28/2019,25.79
5/10/2019,17.76,5/10/2019,22.96,5/20/2019,28.88,6/26/2020,58.92,5/29/2019,25.56
5/13/2019,17.58,5/13/2019,22.21,5/21/2019,29.31,6/29/2020,59.32,5/30/2019,25.68
5/14/2019,17.58,5/14/2019,22.6,5/22/2019,29.28,6/30/2020,60.26,5/31/2019,25.32
5/15/2019,17.67,5/15/2019,22.78,5/23/2019,28.73,,,6/3/2019,25.02
5/16/2019,17.91,5/16/2019,22.94,5/24/2019,28.91,,,6/4/2019,25.54
5/17/2019,17.78,5/17/2019,22.77,5/28/2019,29,,,6/5/2019,25.81
5/20/2019,17.53,5/20/2019,22.41,5/29/2019,28.57,,,6/6/2019,25.91
5/21/2019,17.8,5/21/2019,22.75,5/30/2019,28.68,,,6/7/2019,26.41
5/22/2019,17.78,5/22/2019,22.57,5/31/2019,28.33,,,6/10/2019,26.63
5/23/2019,17.34,5/23/2019,22.07,6/3/2019,28.29,,,6/11/2019,26.61
5/24/2019,17.66,5/24/2019,22.22,6/4/2019,28.91,,,6/12/2019,26.35
5/28/2019,17.8,5/28/2019,22.2,6/5/2019,28.93,,,6/13/2019,26.43
5/29/2019,17.61,5/29/2019,22.03,6/6/2019,29.08,,,6/14/2019,26.22
5/30/2019,17.55,5/30/2019,22.08,6/7/2019,29.39,,,6/17/2019,26.3
5/31/2019,17.37,5/31/2019,21.88,6/10/2019,29.62,,,6/18/2019,26.62
6/3/2019,17.03,6/3/2019,21.57,6/11/2019,29.69,,,6/19/2019,26.8
6/4/2019,17.14,6/4/2019,22.07,6/12/2019,29.38,,,6/20/2019,27.14
6/5/2019,17.17,6/5/2019,22.16,6/13/2019,29.47,,,6/21/2019,27.09
6/6/2019,17.17,6/6/2019,22.25,6/14/2019,29.09,,,6/24/2019,27.03
6/7/2019,17.36,6/7/2019,22.58,6/17/2019,29.1,,,6/25/2019,26.69
6/10/2019,17.57,6/10/2019,22.73,6/18/2019,29.52,,,6/26/2019,26.88
6/11/2019,17.7,6/11/2019,22.93,6/19/2019,29.61,,,6/27/2019,26.99
6/12/2019,17.59,6/12/2019,22.77,6/20/2019,29.97,,,6/28/2019,27.03
6/13/2019,17.62,6/13/2019,22.66,6/21/2019,29.98,,,7/1/2019,27.31
6/14/2019,17.55,6/14/2019,22.54,6/24/2019,29.92,,,7/2/2019,27.48
6/17/2019,17.64,6/17/2019,22.61,6/25/2019,29.59,,,7/3/2019,27.54
6/18/2019,17.81,6/18/2019,22.93,6/26/2019,29.8,,,7/5/2019,27.44
6/19/2019,17.88,6/19/2019,23.08,6/27/2019,29.97,,,7/8/2019,27.39
6/20/2019,18.21,6/20/2019,23.37,6/28/2019,30.04,,,7/9/2019,27.34
6/21/2019,18.27,6/21/2019,23.27,7/1/2019,30.3,,,7/10/2019,27.71
6/24/2019,18.37,6/24/2019,23.24,7/2/2019,30.39,,,7/11/2019,27.85
6/25/2019,18.01,6/25/2019,22.69,7/3/2019,30.55,,,7/12/2019,27.96
6/26/2019,18.28,6/26/2019,23,7/5/2019,30.39,,,7/15/2019,28.02
6/27/2019,18.24,6/27/2019,23.18,7/8/2019,30.27,,,7/16/2019,27.94
6/28/2019,18.3,6/28/2019,23.2,7/9/2019,30.33,,,7/17/2019,27.9
7/1/2019,18.38,7/1/2019,23.37,7/10/2019,30.48,,,7/18/2019,27.99
7/2/2019,18.48,7/2/2019,23.52,7/11/2019,30.63,,,7/19/2019,27.92
7/3/2019,18.55,7/3/2019,23.67,7/12/2019,30.74,,,7/22/2019,28.03
7/5/2019,18.55,7/5/2019,23.64,7/15/2019,30.85,,,7/23/2019,28.16
7/8/2019,18.58,7/8/2019,23.5,7/16/2019,30.73,,,7/24/2019,28.37
7/9/2019,18.68,7/9/2019,23.58,7/17/2019,30.55,,,7/25/2019,28.06
7/10/2019,18.94,7/10/2019,23.77,7/18/2019,30.65,,,7/26/2019,28.18
7/11/2019,18.93,7/11/2019,23.86,7/19/2019,30.63,,,7/29/2019,28.09
7/12/2019,19,7/12/2019,23.88,7/22/2019,30.69,,,7/30/2019,27.9
7/15/2019,18.91,7/15/2019,23.86,7/23/2019,30.81,,,7/31/2019,27.42
7/16/2019,18.72,7/16/2019,23.86,7/24/2019,31.01,,,8/1/2019,27.4
7/17/2019,18.72,7/17/2019,23.78,7/25/2019,30.82,,,8/2/2019,26.79
7/18/2019,18.72,7/18/2019,23.74,7/26/2019,30.9,,,8/5/2019,25.95
7/19/2019,18.6,7/19/2019,23.71,7/29/2019,30.8,,,8/6/2019,26.23
7/22/2019,18.7,7/22/2019,23.72,7/30/2019,30.62,,,8/7/2019,26.3
7/23/2019,18.79,7/23/2019,23.89,7/31/2019,30.16,,,8/8/2019,26.68
7/24/2019,18.92,7/24/2019,23.99,8/1/2019,30.06,,,8/9/2019,26.55
7/25/2019,18.84,7/25/2019,24,8/2/2019,29.54,,,8/12/2019,26.11
7/26/2019,19.07,7/26/2019,24.04,8/5/2019,28.52,,,8/13/2019,26.52
7/29/2019,19.02,7/29/2019,24,8/6/2019,28.87,,,8/14/2019,25.88
