,BLOK,,BLCN,,LEGR,,GFIN,,KOIN
7/30/2019,18.93,7/30/2019,24,8/7/2019,28.93,,,8/15/2019,25.85
7/31/2019,18.79,7/31/2019,23.51,8/8/2019,29.52,,,8/16/2019,26.28
8/1/2019,18.72,8/1/2019,23.45,8/9/2019,29.34,,,8/19/2019,26.65
8/2/2019,18.39,8/2/2019,23.05,8/12/2019,28.88,,,8/20/2019,26.44
8/5/2019,17.58,8/5/2019,22.15,8/13/2019,29.19,,,8/21/2019,26.73
8/6/2019,17.93,8/6/2019,22.39,8/14/2019,28.38,,,8/22/2019,26.66
8/7/2019,18.06,8/7/2019,22.45,8/15/2019,28.35,,,8/23/2019,25.9
8/8/2019,18.15,8/8/2019,22.9,8/16/2019,28.96,,,8/26/2019,26.27
8/9/2019,18.26,8/9/2019,22.9,8/19/2019,29.28,,,8/27/2019,26.22
8/12/2019,17.93,8/12/2019,22.5,8/20/2019,29.16,,,8/28/2019,26.23
8/13/2019,17.98,8/13/2019,22.76,8/21/2019,29.23,,,8/29/2019,26.52
8/14/2019,17.38,8/14/2019,22.16,8/22/2019,29.09,,,8/30/2019,26.57
8/15/2019,17.53,8/15/2019,22.16,8/23/2019,28.51,,,9/3/2019,26.36
8/16/2019,17.73,8/16/2019,22.59,8/26/2019,28.77,,,9/4/2019,26.98
8/19/2019,17.99,8/19/2019,22.86,8/27/2019,28.78,,,9/5/2019,27.45
8/20/2019,17.91,8/20/2019,22.67,8/28/2019,28.61,,,9/6/2019,27.49
8/21/2019,18.04,8/21/2019,22.84,8/29/2019,29.12,,,9/9/2019,27.23
8/22/2019,18.07,8/22/2019,22.81,8/30/2019,29.14,,,9/10/2019,27.07
8/23/2019,17.78,8/23/2019,22.33,9/3/2019,28.91,,,9/11/2019,27.16
8/26/2019,17.77,8/26/2019,22.38,9/4/2019,29.37,,,9/12/2019,27.3
8/27/2019,17.77,8/27/2019,22.38,9/5/2019,29.96,,,9/13/2019,27.24
8/28/2019,17.76,8/28/2019,22.48,9/6/2019,30.05,,,9/16/2019,27.13
8/29/2019,17.95,8/29/2019,22.73,9/9/2019,30.02,,,9/17/2019,27.12
8/30/2019,18.01,8/30/2019,22.73,9/10/2019,29.92,,,9/18/2019,27.07
9/3/2019,18.06,9/3/2019,22.6,9/11/2019,30.07,,,9/19/2019,27.12
9/4/2019,18.37,9/4/2019,22.92,9/12/2019,30.4,,,9/20/2019,26.9
9/5/2019,18.59,9/5/2019,23.4,9/13/2019,30.38,,,9/23/2019,26.95
9/6/2019,18.62,9/6/2019,23.46,9/16/2019,30.14,,,9/24/2019,26.67
9/9/2019,18.71,9/9/2019,23.62,9/17/2019,30.15,,,9/25/2019,26.69
9/10/2019,18.77,9/10/2019,23.57,9/18/2019,30.07,,,9/26/2019,26.84
9/11/2019,18.85,9/11/2019,23.67,9/19/2019,30.3,,,9/27/2019,26.6
9/12/2019,18.99,9/12/2019,23.86,9/20/2019,30.18,,,9/30/2019,26.81
9/13/2019,18.91,9/13/2019,23.94,9/23/2019,29.9,,,10/1/2019,26.58
9/16/2019,18.65,9/16/2019,23.7,9/24/2019,29.62,,,10/2/2019,26.11
9/17/2019,18.63,9/17/2019,23.58,9/25/2019,29.48,,,10/3/2019,26.36
9/18/2019,18.59,9/18/2019,23.6,9/26/2019,29.34,,,10/4/2019,26.71
9/19/2019,18.52,9/19/2019,23.64,9/27/2019,29.2,,,10/7/2019,26.68
9/20/2019,18.53,9/20/2019,23.39,9/30/2019,29.35,,,10/8/2019,26.24
9/23/2019,18.25,9/23/2019,23.37,10/1/2019,28.94,,,10/9/2019,26.55
9/24/2019,18.03,9/24/2019,23.15,10/2/2019,28.63,,,10/10/2019,26.68
9/25/2019,18.04,9/25/2019,23.16,10/3/2019,28.63,,,10/11/2019,27.13
9/26/2019,18.13,9/26/2019,23.35,10/4/2019,28.8,,,10/14/2019,27.05
9/27/2019,17.86,9/27/2019,22.97,10/7/2019,28.9,,,10/15/2019,27.3
9/30/2019,17.94,9/30/2019,23.05,10/8/2019,28.44,,,10/16/2019,27.23
10/1/2019,17.76,10/1/2019,22.77,10/9/2019,28.82,,,10/17/2019,27.13
10/2/2019,17.42,10/2/2019,22.53,10/10/2019,29.01,,,10/18/2019,26.94
10/3/2019,17.59,10/3/2019,22.72,10/11/2019,29.58,,,10/21/2019,27.05
10/4/2019,17.79,10/4/2019,22.9,10/14/2019,29.49,,,10/22/2019,26.86
10/7/2019,17.8,10/7/2019,22.96,10/15/2019,29.8,,,10/23/2019,26.83
10/8/2019,17.56,10/8/2019,22.7,10/16/2019,29.76,,,10/24/2019,27.18
10/9/2019,17.65,10/9/2019,22.75,10/17/2019,29.8,,,10/25/2019,27.37
10/10/2019,17.74,10/10/2019,22.9,10/18/2019,29.64,,,10/28/2019,27.6
10/11/2019,17.97,10/11/2019,23.45,10/21/2019,29.96,,,10/29/2019,27.45
10/14/2019,17.92,10/14/2019,23.32,10/23/2019,29.68,,,10/30/2019,27.63
10/15/2019,18.05,10/15/2019,23.65,10/24/2019,29.8,,,10/31/2019,27.44
10/16/2019,17.99,10/16/2019,23.65,10/25/2019,29.98,,,11/1/2019,27.67
10/17/2019,18.01,10/17/2019,23.59,10/28/2019,30.13,,,11/4/2019,27.93
10/18/2019,17.85,10/18/2019,23.46,10/29/2019,30.1,,,11/5/2019,27.84
10/21/2019,18.09,10/21/2019,23.75,10/30/2019,30.15,,,11/6/2019,27.92
10/22/2019,17.89,10/22/2019,23.51,10/31/2019,30.11,,,11/7/2019,28.06
10/23/2019,17.86,10/23/2019,23.56,11/1/2019,30.31,,,11/8/2019,28.04
10/24/2019,17.94,10/24/2019,23.7,11/4/2019,30.65,,,11/11/2019,27.98
10/25/2019,18.16,10/25/2019,23.95,11/5/2019,30.78,,,11/12/2019,27.99
10/28/2019,18.34,10/28/2019,24.09,11/6/2019,30.65,,,11/13/2019,27.99
10/29/2019,18.23,10/29/2019,24.08,11/7/2019,30.78,,,11/14/2019,27.97
10/30/2019,18.23,10/30/2019,24.02,11/8/2019,30.73,,,11/15/2019,28.08
10/31/2019,18.11,10/31/2019,23.88,11/11/2019,30.79,,,11/18/2019,28.13
11/1/2019,18.2,11/1/2019,24.1,11/12/2019,30.77,,,11/19/2019,28.22
11/4/2019,18.35,11/4/2019,24.35,11/13/2019,30.57,,,11/20/2019,28.1
11/5/2019,18.39,11/5/2019,24.3,11/14/2019,30.66,,,11/21/2019,28.12
11/6/2019,18.37,11/6/2019,24.23,11/15/2019,30.72,,,11/22/2019,28.08
11/7/2019,18.48,11/7/2019,24.52,11/18/2019,30.8,,,11/25/2019,28.22
11/8/2019,18.46,11/8/2019,24.46,11/19/2019,30.87,,,11/26/2019,28.3
11/11/2019,18.37,11/11/2019,24.33,11/20/2019,30.64,,,11/27/2019,28.3
11/12/2019,18.37,11/12/2019,24.47,11/21/2019,30.67,,,11/29/2019,28.23
11/13/2019,18.6,11/13/2019,24.45,11/22/2019,30.66,,,12/2/2019,27.84
11/14/2019,18.7,11/14/2019,24.37,11/25/2019,30.97,,,12/3/2019,27.69
11/15/2019,18.71,11/15/2019,24.42,11/26/2019,30.96,,,12/4/2019,27.71
11/18/2019,18.67,11/18/2019,24.46,11/27/2019,31.08,,,12/5/2019,27.77
11/19/2019,18.68,11/19/2019,24.63,11/29/2019,30.87,,,12/6/2019,27.99
11/20/2019,18.61,11/20/2019,24.43,12/2/2019,30.59,,,12/9/2019,27.95
11/21/2019,18.62,11/21/2019,24.46,12/3/2019,30.41,,,12/10/2019,27.9
11/22/2019,18.75,11/22/2019,24.62,12/4/2019,30.66,,,12/11/2019,28.02
11/25/2019,18.92,11/25/2019,24.76,12/5/2019,30.67,,,12/12/2019,28.39
11/26/2019,18.92,11/26/2019,24.8,12/6/2019,30.92,,,12/13/2019,28.61
11/27/2019,18.88,11/27/2019,24.85,12/9/2019,30.8,,,12/16/2019,28.69
11/29/2019,18.8,11/29/2019,24.84,12/10/2019,30.82,,,12/17/2019,28.72
12/2/2019,18.54,12/2/2019,24.64,12/11/2019,30.98,,,12/18/2019,28.64
12/3/2019,18.49,12/3/2019,24.46,12/12/2019,31.41,,,12/19/2019,28.71
12/4/2019,18.56,12/4/2019,24.64,12/13/2019,31.38,,,12/20/2019,28.98
12/5/2019,18.54,12/5/2019,24.65,12/16/2019,31.74,,,12/23/2019,29.02
12/6/2019,18.7,12/6/2019,24.85,12/17/2019,31.81,,,12/24/2019,28.41
12/9/2019,18.64,12/9/2019,24.86,12/18/2019,31.71,,,12/26/2019,28.64
12/10/2019,18.56,12/10/2019,24.9,12/19/2019,31.82,,,12/27/2019,28.71
12/11/2019,18.67,12/11/2019,24.93,12/20/2019,31.95,,,12/30/2019,28.49
12/12/2019,18.92,12/12/2019,25.33,12/23/2019,31.95,,,12/31/2019,28.36
12/13/2019,18.89,12/13/2019,25.4,12/24/2019,32.1,,,1/2/2020,28.91
12/16/2019,19.07,12/16/2019,25.65,12/26/2019,32.11,,,1/3/2020,28.76
12/17/2019,19.09,12/17/2019,25.56,12/27/2019,32.04,,,1/6/2020,28.81
12/18/2019,19.01,12/18/2019,25.64,12/30/2019,31.87,,,1/7/2020,28.84
12/19/2019,19.03,12/19/2019,25.62,12/31/2019,31.97,,,1/8/2020,29
12/20/2019,19.12,12/20/2019,25.8,1/2/2020,32.44,,,1/9/2020,29.14
12/23/2019,19.12,12/23/2019,25.69,1/3/2020,32.15,,,1/10/2020,29.12
12/24/2019,19.06,12/24/2019,25.68,1/6/2020,32.19,,,1/13/2020,29.35
12/26/2019,19.13,12/26/2019,25.74,1/7/2020,32.23,,,1/14/2020,29.37
12/27/2019,19.21,12/27/2019,25.85,1/8/2020,32.37,,,1/15/2020,29.3
12/30/2019,18.65,12/30/2019,25.61,1/9/2020,32.66,,,1/16/2020,29.6
12/31/2019,18.75,12/31/2019,25.58,1/10/2020,32.53,,,1/17/2020,29.68
1/2/2020,19.01,1/2/2020,26.15,1/13/2020,32.82,,,1/21/2020,29.74
1/3/2020,18.85,1/3/2020,25.98,1/14/2020,32.75,,,1/22/2020,29.94
1/6/2020,19,1/6/2020,25.89,1/15/2020,32.62,,,1/23/2020,29.85
1/7/2020,19.12,1/7/2020,26.13,1/16/2020,32.88,,,1/24/2020,29.87
1/8/2020,19.27,1/8/2020,26.27,1/17/2020,32.94,,,1/27/2020,29.17
1/9/2020,19.39,1/9/2020,26.46,1/21/2020,32.73,,,1/28/2020,29.54
1/10/2020,19.39,1/10/2020,26.46,1/22/2020,32.9,,,1/29/2020,29.54
1/13/2020,19.52,1/13/2020,26.61,1/23/2020,32.84,,,1/30/2020,29.48
1/14/2020,19.58,1/14/2020,26.63,1/24/2020,32.63,,,1/31/2020,29.06
1/15/2020,19.61,1/15/2020,26.6,1/27/2020,31.95,,,2/3/2020,29.25
1/16/2020,19.68,1/16/2020,26.78,1/28/2020,32.33,,,2/4/2020,29.93
1/17/2020,19.67,1/17/2020,26.95,1/29/2020,32.25,,,2/5/2020,30.13
1/21/2020,19.42,1/21/2020,26.61,1/30/2020,32.19,,,2/6/2020,30.35
1/22/2020,19.53,1/22/2020,26.78,1/31/2020,31.62,,,2/7/2020,30
1/23/2020,19.43,1/23/2020,26.65,2/3/2020,31.86,,,2/10/2020,30.35
1/24/2020,19.32,1/24/2020,26.47,2/4/2020,32.5,,,2/11/2020,30.54
1/27/2020,18.9,1/27/2020,26,2/5/2020,32.84,,,2/12/2020,30.76
1/28/2020,19.14,1/28/2020,26.17,2/6/2020,33.02,,,2/13/2020,30.67
1/29/2020,19.22,1/29/2020,26.12,2/7/2020,32.93,,,2/14/2020,30.83
1/30/2020,19.18,1/30/2020,26.06,2/10/2020,33.07,,,2/18/2020,30.82
1/31/2020,18.89,1/31/2020,25.66,2/11/2020,33.41,,,2/19/2020,31.16
2/3/2020,18.95,2/3/2020,25.94,2/12/2020,33.67,,,2/20/2020,30.98
2/4/2020,19.25,2/4/2020,26.52,2/13/2020,33.46,,,2/21/2020,30.37
2/5/2020,19.4,2/5/2020,26.66,2/14/2020,33.51,,,2/24/2020,29.27
2/6/2020,19.45,2/6/2020,26.89,2/18/2020,33.41,,,2/25/2020,28.35
2/7/2020,19.36,2/7/2020,26.73,2/19/2020,33.61,,,2/26/2020,28.4
2/10/2020,19.54,2/10/2020,27,2/20/2020,33.34,,,2/27/2020,27.4
2/11/2020,19.81,2/11/2020,26.98,2/21/2020,32.96,,,2/28/2020,27.09
2/12/2020,20.21,2/12/2020,27.3,2/24/2020,31.77,,,3/2/2020,28.01
2/13/2020,20.1,2/13/2020,27.22,2/25/2020,31.02,,,3/3/2020,27.33
2/14/2020,20.19,2/14/2020,27.11,2/26/2020,31.04,,,3/4/2020,28.36
2/18/2020,19.87,2/18/2020,27,2/27/2020,30.06,,,3/5/2020,27.57
2/19/2020,19.97,2/19/2020,27.29,2/28/2020,29.7,,,3/6/2020,26.96
2/20/2020,19.76,2/20/2020,27,3/2/2020,30.45,,,3/9/2020,25
2/21/2020,19.65,2/21/2020,26.66,3/3/2020,29.92,,,3/10/2020,26.17
2/24/2020,19.04,2/24/2020,25.8,3/4/2020,30.79,,,3/11/2020,24.98
2/25/2020,18.57,2/25/2020,25.1,3/5/2020,29.96,,,3/12/2020,22.76
2/26/2020,18.53,2/26/2020,25.28,3/6/2020,29.39,,,3/13/2020,23.98
2/27/2020,17.96,2/27/2020,24.85,3/9/2020,27.33,,,3/16/2020,22.26
2/28/2020,17.88,2/28/2020,24.07,3/10/2020,28.23,,,3/17/2020,22.55
3/2/2020,18.3,3/2/2020,25.21,3/11/2020,26.98,,,3/18/2020,21.35
3/3/2020,18.08,3/3/2020,24.73,3/12/2020,24.06,,,3/19/2020,21.81
3/4/2020,18.49,3/4/2020,25.29,3/13/2020,25.85,,,3/20/2020,21.48
3/5/2020,18.13,3/5/2020,24.74,3/16/2020,21.51,,,3/23/2020,21.32
3/6/2020,17.74,3/6/2020,24.47,3/17/2020,23.88,,,3/24/2020,23.51
3/9/2020,16.28,3/9/2020,22.52,3/18/2020,22.41,,,3/25/2020,23.84
3/10/2020,16.85,3/10/2020,23.36,3/19/2020,22.71,,,3/26/2020,24.93
3/11/2020,16.11,3/11/2020,22.22,3/20/2020,22.72,,,3/27/2020,24.1
3/12/2020,14.23,3/12/2020,20.45,3/23/2020,22.14,,,3/30/2020,24.72
3/13/2020,14.99,3/13/2020,21.06,3/24/2020,24.06,,,3/31/2020,24.21
3/16/2020,13.5,3/16/2020,19.23,3/25/2020,24.77,,,4/1/2020,23.27
3/17/2020,14.13,3/17/2020,19.88,3/26/2020,26.03,,,4/2/2020,23.77
3/18/2020,13.45,3/18/2020,19,3/27/2020,24.99,,,4/3/2020,23.28
3/19/2020,13.67,3/19/2020,19.9,3/30/2020,25.4,,,4/6/2020,24.99
3/20/2020,13.62,3/20/2020,19.01,3/31/2020,24.93,,,4/7/2020,25
3/23/2020,13.49,3/23/2020,18.94,4/1/2020,23.92,,,4/8/2020,25.59
3/24/2020,14.78,3/24/2020,20.86,4/2/2020,24.33,,,4/9/2020,25.81
3/25/2020,15,3/25/2020,21,4/3/2020,23.84,,,4/13/2020,25.71
3/26/2020,15.61,3/26/2020,21.98,4/6/2020,25.43,,,4/14/2020,26.45
3/27/2020,15.21,3/27/2020,21.31,4/7/2020,25.58,,,4/15/2020,25.72
3/30/2020,15.44,3/30/2020,21.8,4/8/2020,26.01,,,4/16/2020,25.8
3/31/2020,15.37,3/31/2020,21.36,4/9/2020,26.45,,,4/17/2020,26.33
4/1/2020,14.82,4/1/2020,20.44,4/13/2020,26.17,,,4/20/2020,26.16
4/2/2020,15.05,4/2/2020,21.07,4/14/2020,26.81,,,4/21/2020,25.16
4/3/2020,14.81,4/3/2020,20.29,4/15/2020,25.91,,,4/22/2020,25.99
4/6/2020,15.81,4/6/2020,21.99,4/16/2020,26.08,,,4/23/2020,26.01
4/7/2020,15.95,4/7/2020,21.94,4/17/2020,26.8,,,4/24/2020,26.24
4/8/2020,16.22,4/8/2020,22.53,4/20/2020,26.45,,,4/27/2020,26.58
4/9/2020,16.56,4/9/2020,22.72,4/21/2020,25.64,,,4/28/2020,26.5
4/13/2020,16.65,4/13/2020,22.95,4/22/2020,26.25,,,4/29/2020,27.3
4/14/2020,17.1,4/14/2020,23.38,4/23/2020,26.17,,,4/30/2020,26.9
4/15/2020,16.76,4/15/2020,22.87,4/24/2020,26.34,,,5/1/2020,25.99
4/16/2020,16.9,4/16/2020,23.07,4/27/2020,26.74,,,5/4/2020,26.24
4/17/2020,17.37,4/17/2020,23.33,4/28/2020,26.8,,,5/5/2020,26.39
4/20/2020,17.37,4/20/2020,23.34,4/29/2020,27.68,,,5/6/2020,26.48
4/21/2020,16.82,4/21/2020,22.75,4/30/2020,27.16,,,5/7/2020,27.11
4/22/2020,17.15,4/22/2020,23,5/1/2020,26.39,,,5/8/2020,27.48
4/23/2020,17.26,4/23/2020,23.06,5/4/2020,26.35,,,5/11/2020,27.62
4/24/2020,17.43,4/24/2020,23.23,5/5/2020,26.42,,,5/12/2020,27.11
4/27/2020,17.81,4/27/2020,23.68,5/6/2020,26.3,,,5/13/2020,26.52
4/28/2020,17.76,4/28/2020,23.99,5/7/2020,26.79,,,5/14/2020,26.84
4/29/2020,18.19,4/29/2020,24.58,5/8/2020,27.24,,,5/15/2020,26.95
4/30/2020,17.99,4/30/2020,24.28,5/11/2020,27.12,,,5/18/2020,27.79
5/1/2020,17.54,5/1/2020,23.5,5/12/2020,26.68,,,5/19/2020,27.72
5/4/2020,17.52,5/4/2020,23.58,5/13/2020,26.16,,,5/20/2020,28.22
5/5/2020,17.77,5/5/2020,24,5/14/2020,26.27,,,5/21/2020,27.85
5/6/2020,17.75,5/6/2020,24.29,5/15/2020,26.19,,,5/22/2020,27.71
5/7/2020,18.21,5/7/2020,24.65,5/18/2020,27.43,,,5/26/2020,28.1
5/8/2020,18.51,5/8/2020,25.1,5/19/2020,27.11,,,5/27/2020,28.42
5/11/2020,18.5,5/11/2020,25.23,5/20/2020,27.64,,,5/28/2020,28.41
5/12/2020,18.38,5/12/2020,25.17,5/21/2020,27.29,,,5/29/2020,28.78
5/13/2020,18.46,5/13/2020,24.71,5/22/2020,27.12,,,6/1/2020,28.85
5/14/2020,18.47,5/14/2020,24.82,5/26/2020,27.82,,,6/2/2020,29.12
5/15/2020,18.48,5/15/2020,24.85,5/27/2020,28.36,,,6/3/2020,29.53
5/18/2020,19.05,5/18/2020,25.7,5/28/2020,28.21,,,6/4/2020,29.35
5/19/2020,18.81,5/19/2020,25.65,5/29/2020,28.43,,,6/5/2020,30.04
5/20/2020,19.1,5/20/2020,26.1,6/1/2020,28.78,,,6/8/2020,30.34
5/21/2020,18.95,5/21/2020,25.66,6/2/2020,29.13,,,6/9/2020,30.2
5/22/2020,18.89,5/22/2020,25.46,6/3/2020,30.08,,,6/10/2020,30.34
5/26/2020,19.05,5/26/2020,26.02,6/4/2020,29.89,,,6/11/2020,28.54
5/27/2020,19.05,5/27/2020,26.06,6/5/2020,30.63,,,6/12/2020,28.98
5/28/2020,19.06,5/28/2020,26.09,6/8/2020,30.97,,,6/15/2020,29.1
5/29/2020,19.22,5/29/2020,26.45,6/9/2020,30.69,,,6/16/2020,29.52
6/1/2020,19.56,6/1/2020,26.68,6/10/2020,30.7,,,6/17/2020,29.64
6/2/2020,19.86,6/2/2020,27.27,6/11/2020,28.89,,,6/18/2020,29.56
6/3/2020,20.05,6/3/2020,27.74,6/12/2020,29.31,,,6/19/2020,29.51
6/4/2020,19.85,6/4/2020,27.74,6/15/2020,29.5,,,6/22/2020,29.91
6/5/2020,20.09,6/5/2020,28.18,6/16/2020,29.87,,,6/23/2020,30.1
6/8/2020,20.3,6/8/2020,28.29,6/17/2020,29.96,,,6/24/2020,29.42
6/9/2020,20.23,6/9/2020,28.3,6/18/2020,29.65,,,6/25/2020,29.77
6/10/2020,20.61,6/10/2020,28.29,6/19/2020,29.35,,,6/26/2020,29.33
6/11/2020,19.46,6/11/2020,26.5,6/22/2020,29.59,,,6/29/2020,29.44
6/12/2020,19.9,6/12/2020,26.95,6/23/2020,29.8,,,6/30/2020,30
6/15/2020,19.89,6/15/2020,27.3,6/24/2020,28.99,,,,
6/16/2020,20.18,6/16/2020,27.86,6/25/2020,29.36,,,,
6/17/2020,20.28,6/17/2020,27.95,6/26/2020,28.82,,,,
6/18/2020,20.2,6/18/2020,27.88,6/29/2020,29.01,,,,
6/19/2020,20.06,6/19/2020,27.84,6/30/2020,29.36,,,,
6/22/2020,20.46,6/22/2020,28.27,,,,,,
6/23/2020,20.56,6/23/2020,28.49,,,,,,
6/24/2020,20.08,6/24/2020,28,,,,,,
6/25/2020,20.43,6/25/2020,28.11,,,,,,
6/26/2020,20.05,6/26/2020,28.1,,,,,,
6/29/2020,20.01,6/29/2020,28.07,,,,,,
6/30/2020,20.18,6/30/2020,28.3,,,,,,