Date,Close
6/25/2007,44.37
7/17/2007,45.49
7/19/2007,45.7
7/24/2007,43.16
7/31/2007,42.15
8/20/2007,42.6
8/21/2007,43.67
8/30/2007,42.93
9/18/2007,45.28
9/19/2007,45.95
9/20/2007,45.42
9/21/2007,45.6
9/25/2007,45.33
9/27/2007,45.68
9/28/2007,45.3
10/1/2007,46.36
10/4/2007,47
10/5/2007,48.19
10/8/2007,47.6
10/9/2007,47.96
10/10/2007,47.74
10/11/2007,47.88
10/15/2007,46.11
10/16/2007,45.6
10/17/2007,45.36
10/18/2007,45.45
10/19/2007,44.12
10/22/2007,44.1
10/23/2007,44.93
10/24/2007,44.6
10/25/2007,44.7
10/26/2007,45.08
10/29/2007,44.78
10/30/2007,45.33
10/31/2007,45
11/1/2007,44.15
11/2/2007,43.34
11/5/2007,42.96
11/6/2007,42.51
11/7/2007,41.98
11/8/2007,41.93
11/12/2007,42.27
11/14/2007,43.45
11/15/2007,42.65
11/16/2007,41.99
11/19/2007,40.98
11/20/2007,40.17
11/21/2007,39.9
11/27/2007,39.36
11/30/2007,41.7
12/3/2007,41.32
12/4/2007,40.45
12/5/2007,41.32
12/6/2007,41.93
12/7/2007,43.18
12/10/2007,43.62
12/11/2007,42.44
12/12/2007,41.15
12/13/2007,40.55
12/14/2007,40.14
12/17/2007,39.09
12/19/2007,39.27
12/20/2007,39.41
12/21/2007,39.89
12/27/2007,39.31
12/28/2007,38.91
12/31/2007,39.14
1/3/2008,37.68
1/4/2008,36.23
1/7/2008,36.31
1/8/2008,35.23
1/9/2008,34.56
1/14/2008,35.49
1/15/2008,35.71
1/16/2008,35.81
1/17/2008,35.02
1/18/2008,34.37
1/22/2008,35.46
1/23/2008,37.5
1/24/2008,37.83
1/25/2008,37.75
1/28/2008,38.91
1/29/2008,39.13
1/30/2008,38.87
1/31/2008,38.75
2/1/2008,40.24
2/4/2008,39.78
2/5/2008,38.84
2/6/2008,38.15
2/7/2008,38.05
2/8/2008,37.49
2/11/2008,36.87
2/12/2008,37.24
2/13/2008,37.58
2/14/2008,37.63
2/15/2008,37.22
2/19/2008,37.06
2/20/2008,37.29
2/21/2008,37
2/22/2008,37.44
2/25/2008,38.84
2/26/2008,38.74
2/27/2008,38.69
2/28/2008,37.95
2/29/2008,37.38
3/3/2008,37.49
3/4/2008,36.96
3/5/2008,37.06
3/6/2008,37.35
3/7/2008,36.06
3/10/2008,35.5
3/11/2008,37.73
3/12/2008,37.45
3/13/2008,36.96
3/14/2008,36.85
3/17/2008,36.74
3/18/2008,38.56
3/19/2008,38.63
3/20/2008,39.79
3/24/2008,40.58
3/25/2008,39.92
3/26/2008,39.48
3/27/2008,39.75
3/28/2008,38.6
3/31/2008,39.3
4/1/2008,40.9
4/2/2008,41.16
4/3/2008,41.85
4/4/2008,41.13
4/7/2008,41.21
4/8/2008,40.82
4/9/2008,39.74
4/10/2008,39.48
4/11/2008,39.83
4/14/2008,39.7
4/15/2008,39.42
4/16/2008,41.27
4/17/2008,41.59
4/18/2008,41.49
4/21/2008,41.25
4/22/2008,41.11
4/23/2008,41.43
4/24/2008,42.57
4/28/2008,42.62
4/29/2008,41.94
4/30/2008,41.68
5/1/2008,42.25
5/5/2008,42.18
5/6/2008,42.45
5/7/2008,41.3
5/9/2008,40.86
5/12/2008,41.43
5/13/2008,41.85
5/14/2008,42.27
5/15/2008,42.79
5/16/2008,42.6
5/19/2008,42.72
5/20/2008,42.17
5/21/2008,41.14
5/22/2008,40.79
5/23/2008,40.61
5/27/2008,40.83
5/28/2008,41.16
5/29/2008,41.85
5/30/2008,41.58
6/2/2008,40.84
6/3/2008,41.08
6/4/2008,41.26
6/5/2008,42.05
6/6/2008,41.2
6/9/2008,39.65
6/10/2008,39.83
6/11/2008,39.01
6/12/2008,39.08
6/13/2008,40.15
6/16/2008,40.75
6/17/2008,40.05
6/18/2008,39
6/19/2008,39.27
6/20/2008,38.77
6/23/2008,37.98
6/24/2008,37.66
6/25/2008,38.67
6/26/2008,37.29
6/27/2008,36.57
6/30/2008,36.76
7/1/2008,36.6
7/2/2008,36.16
7/7/2008,35
7/8/2008,37.62
7/9/2008,35.83
7/10/2008,35.02
7/11/2008,34.85
7/14/2008,34.14
7/15/2008,33.93
7/16/2008,36.3
7/17/2008,36.89
7/18/2008,36.76
7/21/2008,37.08
7/22/2008,38.17
7/23/2008,39.15
7/24/2008,36.52
7/25/2008,37.11
7/28/2008,36.27
7/29/2008,38.4
7/30/2008,38.29
7/31/2008,37.76
8/1/2008,37.78
8/4/2008,37.27
8/5/2008,39.08
8/6/2008,38.78
8/7/2008,37.42
8/8/2008,39.13
8/11/2008,39.94
8/12/2008,38.95
8/13/2008,38.37
8/14/2008,38.93
8/15/2008,38.87
8/18/2008,38.18
8/19/2008,37.3
8/20/2008,37.3
8/21/2008,36.86
8/22/2008,38.05
8/25/2008,37.28
8/26/2008,36.91
8/27/2008,37.38
8/28/2008,38.92
8/29/2008,38.7
9/2/2008,38.58
9/3/2008,39.02
9/4/2008,38.19
9/5/2008,38.27
9/8/2008,40.04
9/9/2008,39.25
9/10/2008,38.6
9/11/2008,38.68
9/12/2008,39.37
9/15/2008,37.4
9/16/2008,38.08
9/17/2008,35.97
9/18/2008,38.75
9/19/2008,40.2
9/22/2008,37.12
9/23/2008,37.35
9/24/2008,36.99
9/25/2008,37.23
9/26/2008,38.17
9/29/2008,36.03
9/30/2008,37.66
10/1/2008,36.91
10/2/2008,34.24
10/3/2008,32.76
10/6/2008,31.61
10/7/2008,29.16
10/8/2008,28.92
10/9/2008,26.36
10/10/2008,28.1
10/13/2008,31.08
10/14/2008,28.93
10/15/2008,26.03
10/16/2008,25.63
10/17/2008,26.62
10/20/2008,26.62
10/21/2008,26.38
10/22/2008,23.73
10/23/2008,23.41
10/24/2008,22
10/27/2008,22.01
10/28/2008,21.33
10/29/2008,25.05
10/30/2008,24.61
10/31/2008,25.08
11/3/2008,25.28
11/4/2008,26.45
11/5/2008,23.89
11/6/2008,23.26
11/7/2008,24.4
11/10/2008,22.01
11/11/2008,21.8
11/12/2008,20.52
11/13/2008,21.21
11/14/2008,20.11
11/17/2008,19.27
11/18/2008,18.28
11/19/2008,17.21
11/20/2008,16.16
11/21/2008,15.85
11/24/2008,19.87
11/25/2008,20.14
11/26/2008,20.63
12/1/2008,17.04
12/2/2008,18.48
12/3/2008,19.46
12/4/2008,19.17
12/5/2008,21
12/8/2008,22.01
12/9/2008,21.31
12/10/2008,22.49
12/11/2008,18.99
12/12/2008,20.91
12/15/2008,20.61
12/16/2008,23.44
12/17/2008,23.8
12/18/2008,21.59
12/19/2008,23.16
12/22/2008,22.09
12/23/2008,22.42
12/24/2008,21.74
12/29/2008,21.08
12/30/2008,21.86
12/31/2008,22.85
1/2/2009,22.3
1/5/2009,21.8
1/6/2009,22.62
1/7/2009,21.75
1/8/2009,21.58
1/9/2009,21.13
1/12/2009,19.16
1/13/2009,19.9
1/14/2009,18.93
1/15/2009,19.77
1/16/2009,19.91
1/20/2009,18.19
1/21/2009,18.82
1/22/2009,19.05
1/23/2009,19.54
1/26/2009,19.44
1/27/2009,19.82
1/28/2009,21.46
1/29/2009,19.66
1/30/2009,18.94
2/2/2009,19.29
2/3/2009,19.11
2/4/2009,18.63
2/5/2009,18.29
2/6/2009,19.68
2/9/2009,19.89
2/10/2009,18.05
2/11/2009,17.97
2/12/2009,18.07
2/13/2009,17.05
2/17/2009,16.02
2/18/2009,16.11
2/19/2009,15.38
2/20/2009,16.39
2/23/2009,15.29
2/24/2009,16.49
2/25/2009,16.34
2/26/2009,16.41
2/27/2009,15.35
3/2/2009,14.1
3/3/2009,14.26
3/4/2009,14.39
3/5/2009,13.57
3/6/2009,13.51
3/9/2009,13.88
3/10/2009,15.57
3/11/2009,15.49
3/12/2009,16.66
3/13/2009,16.39
3/16/2009,15
3/17/2009,16.17
3/18/2009,16.93
3/19/2009,15.94
3/20/2009,14.72
3/23/2009,17
3/24/2009,17.1
3/25/2009,15.04
3/26/2009,16.27
3/27/2009,15.69
3/30/2009,14.59
3/31/2009,15.75
4/1/2009,15.67
4/2/2009,15.94
4/3/2009,17.38
4/6/2009,18
4/7/2009,16.61
4/8/2009,16.44
4/9/2009,18.65
4/13/2009,19.12
4/14/2009,17.6
4/15/2009,18.36
4/16/2009,19.46
4/17/2009,19.98
4/20/2009,17.5
4/21/2009,19.09
4/22/2009,18.28
4/23/2009,19.27
4/24/2009,20.24
4/27/2009,19.01
4/28/2009,19.18
4/29/2009,20.01
4/30/2009,20.03
5/1/2009,19.14
5/4/2009,20.81
5/5/2009,20.11
5/6/2009,20.88
5/7/2009,19.48
5/8/2009,20.94
5/11/2009,20.14
5/12/2009,20.26
5/13/2009,18.75
5/14/2009,19.4
5/15/2009,18.67
5/18/2009,20.28
5/19/2009,20.2
5/20/2009,19.53
5/21/2009,19.64
5/22/2009,19.18
5/26/2009,20.09
5/27/2009,19.53
5/28/2009,19.81
5/29/2009,20.04
6/1/2009,21.31
6/2/2009,20.86
6/3/2009,20.95
6/4/2009,21.57
6/5/2009,21.31
6/8/2009,21.28
6/9/2009,21.25
6/10/2009,20.43
6/11/2009,20.38
6/12/2009,21.03
6/15/2009,19.97
6/16/2009,19.76
6/17/2009,19.32
6/18/2009,19.39
6/19/2009,19.78
6/22/2009,18.78
6/23/2009,18.78
6/24/2009,18.8
6/25/2009,19.1
6/26/2009,19.14
6/29/2009,19.45
6/30/2009,19.53
7/1/2009,19.78
7/2/2009,18.94
7/3/2009,18.94
7/6/2009,19.25
7/7/2009,18.52
7/8/2009,18.2
7/9/2009,18.08
7/10/2009,18.1
7/13/2009,18.84
7/14/2009,19.01
7/15/2009,19.65
7/16/2009,19.86
7/17/2009,19.34
7/20/2009,20.03
7/21/2009,19.95
7/22/2009,19.98
7/23/2009,20.76
7/24/2009,20.86
7/27/2009,21.17
7/28/2009,21.08
7/29/2009,20.75
7/30/2009,21.68
7/31/2009,21.64
8/3/2009,21.93
8/4/2009,23.09
8/5/2009,24.01
8/6/2009,23.89
8/7/2009,24.95
8/10/2009,24.4
8/11/2009,23.76
8/12/2009,23.86
8/13/2009,24.07
8/14/2009,23.77
8/17/2009,22.51
8/18/2009,22.81
8/19/2009,22.58
8/20/2009,23.51
8/21/2009,24.08
8/24/2009,24.09
8/25/2009,24.17
8/26/2009,24.21
8/27/2009,24.52
8/28/2009,24.68
8/31/2009,24.32
9/1/2009,23.1
9/2/2009,22.68
9/3/2009,22.99
9/4/2009,23.34
9/8/2009,24.09
9/9/2009,24.62
9/10/2009,24.87
9/11/2009,24.84
9/14/2009,25.52
9/15/2009,25.92
9/16/2009,27.72
9/17/2009,26.9
9/18/2009,27.17
9/21/2009,26.54
9/22/2009,27.44
9/23/2009,26.11
9/24/2009,25.2
9/25/2009,25.27
9/28/2009,25.99
9/29/2009,25.87
9/30/2009,25.56
10/1/2009,24.49
10/2/2009,24.33
10/5/2009,25.01
10/6/2009,24.81
10/7/2009,24.68
10/8/2009,25.3
10/9/2009,25.38
10/12/2009,25.38
10/13/2009,25.22
10/14/2009,26.14
10/15/2009,25.85
10/16/2009,25.18
10/19/2009,25.77
10/20/2009,25.21
10/21/2009,24.98
10/22/2009,25.65
10/23/2009,25.32
10/26/2009,25.25
10/27/2009,24.84
10/28/2009,23.83
10/29/2009,24.95
10/30/2009,24.42
11/2/2009,24.58
11/3/2009,24.93
11/4/2009,24.41
11/5/2009,24.95
11/6/2009,24.55
11/9/2009,25.74
11/10/2009,25.6
11/11/2009,26.1
11/12/2009,25.78
11/13/2009,26.09
11/16/2009,26.71
11/17/2009,26.32
11/18/2009,26.78
11/19/2009,26.15
11/20/2009,26.02
11/23/2009,26.31
11/24/2009,25.89
11/25/2009,26.01
11/27/2009,25.5
11/30/2009,25.72
12/1/2009,26.58
12/2/2009,26.9
12/3/2009,26.72
12/4/2009,27.43
12/7/2009,27.01
12/8/2009,26.81
12/9/2009,26.79
12/10/2009,26.73
12/11/2009,27.16
12/14/2009,27.6
12/15/2009,27.25
12/16/2009,27.52
12/17/2009,27.32
12/18/2009,27.5
12/21/2009,27.72
12/22/2009,27.98
12/23/2009,28.42
12/24/2009,28.49
12/28/2009,28.59
12/29/2009,28.33
12/30/2009,28.16
12/31/2009,27.77
1/4/2010,27.53
1/5/2010,27.69
1/6/2010,27.57
1/7/2010,27.89
1/8/2010,27.67
1/11/2010,27.71
1/12/2010,27.42
1/13/2010,27.86
1/14/2010,27.82
1/15/2010,27.49
1/19/2010,27.95
1/20/2010,27.78
1/21/2010,26.98
1/22/2010,26.36
1/25/2010,26.49
1/26/2010,26.31
1/27/2010,26.54
1/28/2010,26.36
1/29/2010,26.22
2/1/2010,26.61
2/2/2010,26.98
2/3/2010,26.73
2/4/2010,25.73
2/5/2010,25.89
2/8/2010,25.85
2/9/2010,25.57
2/10/2010,25.53
2/11/2010,25.72
2/12/2010,25.93
2/16/2010,26.67
2/17/2010,26.92
2/18/2010,27.24
2/19/2010,27.26
2/22/2010,27.38
2/23/2010,27.29
2/24/2010,27.47
2/25/2010,27.45
2/26/2010,27.61
3/1/2010,27.81
3/2/2010,27.81
3/3/2010,27.69
3/4/2010,27.84
3/5/2010,28.53
3/8/2010,28.84
3/9/2010,28.94
3/10/2010,28.98
3/11/2010,29.15
3/12/2010,29.44
3/15/2010,29.42
3/16/2010,30.15
3/17/2010,30.51
3/18/2010,30.39
3/19/2010,30.07
3/22/2010,30.43
3/23/2010,30.25
3/24/2010,30.41
3/25/2010,30.16
3/26/2010,30.02
3/29/2010,30.06
3/30/2010,30.04
3/31/2010,29.72
4/1/2010,29.83
4/5/2010,30.48
4/6/2010,31.2
4/7/2010,30.36
4/8/2010,30.39
4/9/2010,30.91
4/12/2010,30.67
4/13/2010,31.44
4/14/2010,31.34
4/15/2010,30.57
4/16/2010,30
4/19/2010,29.95
4/20/2010,30.5
4/21/2010,31.08
4/22/2010,31.61
4/23/2010,32
4/26/2010,32.18
4/27/2010,31.18
4/28/2010,31.22
4/29/2010,32.58
4/30/2010,31.66
5/3/2010,32.6
5/4/2010,31.85
5/5/2010,31.39
5/6/2010,30.17
5/7/2010,29.72
5/10/2010,31.68
5/11/2010,31.7
5/12/2010,32.27
5/13/2010,31.79
5/14/2010,30.77
5/17/2010,30.84
5/18/2010,30.05
5/19/2010,29.79
5/20/2010,28.4
5/21/2010,29.24
5/24/2010,28.77
5/25/2010,28.95
5/26/2010,28.93
5/27/2010,30.52
5/28/2010,30.13
6/1/2010,29.53
6/2/2010,30.11
6/3/2010,29.97
6/4/2010,28.52
6/7/2010,28.36
6/8/2010,28.76
6/9/2010,28.94
6/10/2010,30.25
6/11/2010,30.57
6/14/2010,30.86
6/15/2010,31.49
6/16/2010,31.36
6/17/2010,31.38
6/18/2010,31.3
6/21/2010,31.05
6/22/2010,30.11
6/23/2010,30.01
6/24/2010,29.27
6/25/2010,30.01
6/28/2010,29.83
6/29/2010,28.83
6/30/2010,28.56
7/1/2010,28.46
7/2/2010,28.04
7/6/2010,27.42
7/7/2010,28.65
7/8/2010,28.96
7/9/2010,29.36
7/12/2010,29.55
7/13/2010,30.21
7/14/2010,29.86
7/15/2010,29.9
7/16/2010,29.03
7/19/2010,29.42
7/20/2010,28.91
7/21/2010,29.33
7/22/2010,30.54
7/23/2010,30.68
7/26/2010,31.38
7/27/2010,31.36
7/28/2010,31.35
7/29/2010,31
7/30/2010,31.18
8/2/2010,32.23
8/3/2010,31.83
8/4/2010,32.05
8/5/2010,31.66
8/6/2010,31.53
8/9/2010,31.96
8/10/2010,31.78
8/11/2010,30.92
8/12/2010,30.74
8/13/2010,30.61
8/16/2010,30.46
8/17/2010,31.28
8/18/2010,31.26
8/19/2010,30.52
8/20/2010,30.51
8/23/2010,30.37
8/24/2010,30.22
8/25/2010,30.62
8/26/2010,30.54
8/27/2010,30.93
8/30/2010,30.66
8/31/2010,29.88
9/1/2010,31.92
9/2/2010,32.26
9/3/2010,32.64
9/7/2010,32.27
9/8/2010,32.21
9/9/2010,31.94
9/10/2010,32.08
9/13/2010,32.55
9/14/2010,32.59
9/15/2010,32.77
9/16/2010,32.56
9/17/2010,32.71
9/20/2010,33.14
9/21/2010,32.88
9/22/2010,32.58
9/23/2010,31.77
9/24/2010,32.27
9/27/2010,31.99
9/28/2010,32.09
9/29/2010,31.82
9/30/2010,31.88
10/1/2010,32.07
10/4/2010,32.28
10/5/2010,32.77
10/6/2010,32.56
10/7/2010,32.69
10/8/2010,32.76
10/11/2010,32.75
10/12/2010,32.99
10/13/2010,33.29
10/14/2010,33.12
10/15/2010,33.2
10/18/2010,33.5
10/19/2010,33.22
10/20/2010,33.9
10/21/2010,33.85
10/22/2010,33.78
10/25/2010,33.96
10/26/2010,33.63
10/27/2010,33.23
10/28/2010,33.06
10/29/2010,33.21
11/1/2010,33.38
11/2/2010,33.67
11/3/2010,33.57
11/4/2010,34.37
11/5/2010,34.68
11/8/2010,34.55
11/9/2010,33.21
11/10/2010,33.56
11/11/2010,33.39
11/12/2010,33.07
11/15/2010,32.85
11/16/2010,31.69
11/17/2010,31.97
11/18/2010,32.2
11/19/2010,32.43
11/22/2010,32.46
11/23/2010,32.2
11/24/2010,32.81
11/26/2010,32.73
11/29/2010,32.75
11/30/2010,32.61
12/1/2010,32.85
12/2/2010,33.34
12/3/2010,33.33
12/6/2010,33.33
12/7/2010,33.41
12/8/2010,32.9
12/9/2010,32.58
12/10/2010,32.86
12/13/2010,32.94
12/14/2010,32.49
12/15/2010,32.2
12/16/2010,32.27
12/17/2010,32.52
12/20/2010,32.96
12/21/2010,33.3
12/22/2010,33.47
12/23/2010,33.04
12/27/2010,33.43
12/28/2010,33.53
12/29/2010,33.67
12/30/2010,33.73
12/31/2010,33.72
1/3/2011,34.25
1/4/2011,33.57
1/5/2011,33.8
1/6/2011,33.67
1/7/2011,33.61
1/10/2011,33.6
1/11/2011,33.54
1/12/2011,33.59
1/13/2011,33.73
1/14/2011,33.91
1/18/2011,34.25
1/19/2011,33.84
1/20/2011,33.89
1/21/2011,34.01
1/24/2011,34.18
1/25/2011,34.63
1/26/2011,34.67
1/27/2011,35.21
1/28/2011,34.62
1/31/2011,35.11
2/1/2011,35.2
2/2/2011,35.11
2/3/2011,35.28
2/4/2011,34.97
2/7/2011,35.3
2/8/2011,35.47
2/9/2011,35.51
2/10/2011,35.66
2/11/2011,35.93
2/14/2011,35.92
2/15/2011,35.77
2/16/2011,35.84
2/17/2011,35.9
2/18/2011,35.93
2/22/2011,35.64
2/23/2011,35.37
2/24/2011,35.19
2/25/2011,35.87
2/28/2011,36.67
3/1/2011,35.62
3/2/2011,35.27
3/3/2011,35.81
3/4/2011,35.4
3/7/2011,35.24
3/8/2011,35.66
3/9/2011,35.67
3/10/2011,35.11
3/11/2011,35.62
3/14/2011,35.36
3/15/2011,35.09
3/16/2011,34.74
3/17/2011,34.93
3/18/2011,35.22
3/21/2011,35.69
3/22/2011,35.24
3/23/2011,34.94
3/24/2011,35.17
3/25/2011,34.96
3/28/2011,35.06
3/29/2011,35.18
3/30/2011,35.58
3/31/2011,35.87
4/1/2011,35.76
4/4/2011,35.86
4/5/2011,35.99
4/6/2011,35.88
4/7/2011,35.52
4/8/2011,35.18
4/11/2011,35.29
4/12/2011,35.17
4/13/2011,35.17
4/14/2011,35.61
4/15/2011,35.99
4/18/2011,35.66
4/19/2011,35.87
4/20/2011,36.35
4/21/2011,36.6
4/25/2011,36.9
4/26/2011,37.13
4/27/2011,37.47
4/28/2011,37.9
4/29/2011,37.68
5/2/2011,37.64
5/3/2011,37.37
5/4/2011,37.24
5/5/2011,37.18
5/6/2011,36.93
5/9/2011,37.05
5/10/2011,37.53
5/11/2011,37.34
5/12/2011,37.28
5/13/2011,36.86
5/16/2011,37.04
5/17/2011,36.89
5/18/2011,37.34
5/19/2011,37.43
5/20/2011,37.08
5/23/2011,36.69
5/24/2011,36.9
5/25/2011,37.01
5/26/2011,37.42
5/27/2011,37.42
5/31/2011,38.03
6/1/2011,37.07
6/2/2011,36.97
6/3/2011,36.98
6/6/2011,36.51
6/7/2011,37.13
6/8/2011,36.78
6/9/2011,36.45
6/10/2011,35.56
6/13/2011,35.72
6/14/2011,36.13
6/15/2011,35.67
6/16/2011,35.68
6/17/2011,36.26
6/20/2011,36.69
6/21/2011,36.87
6/22/2011,36.96
6/23/2011,35.87
6/24/2011,35.78
6/27/2011,36.01
6/28/2011,36.14
6/29/2011,36.56
6/30/2011,36.83
7/1/2011,37.31
7/5/2011,37.57
7/6/2011,37.81
7/7/2011,38.26
7/8/2011,38.16
7/11/2011,37.66
7/12/2011,37.7
7/13/2011,37.36
7/14/2011,36.97
7/15/2011,37.19
7/18/2011,37
7/19/2011,37.61
7/20/2011,37.89
7/21/2011,38.24
7/22/2011,38.43
7/25/2011,38
7/26/2011,38.01
7/27/2011,37
7/28/2011,36.91
7/29/2011,36.95
8/1/2011,36.51
8/2/2011,35.43
8/3/2011,35.13
8/4/2011,33.43
8/5/2011,32.9
8/8/2011,30.2
8/9/2011,32.93
8/10/2011,32.27
8/11/2011,33.91
8/12/2011,33.85
8/15/2011,34.93
8/16/2011,34.75
8/17/2011,34.87
8/18/2011,33.38
8/19/2011,32.74
8/22/2011,32.86
8/23/2011,33.67
8/24/2011,33.86
8/25/2011,33.52
8/26/2011,33.81
8/29/2011,34.64
8/30/2011,35.12
8/31/2011,35.29
9/1/2011,34.83
9/2/2011,34.16
9/6/2011,33.91
9/7/2011,35.1
9/8/2011,34.9
9/9/2011,33.89
9/12/2011,33.41
9/13/2011,34.07
9/14/2011,34.34
9/15/2011,34.75
9/16/2011,34.71
9/19/2011,34.43
9/20/2011,34.41
9/21/2011,32.69
9/22/2011,31.85
9/23/2011,31.99
9/26/2011,32.17
9/27/2011,32.69
9/28/2011,31.72
9/29/2011,32.01
9/30/2011,31.76
10/3/2011,29.8
10/4/2011,30.92
10/5/2011,30.66
10/6/2011,31.09
10/7/2011,30.58
10/10/2011,32.06
10/11/2011,31.49
10/12/2011,32.34
10/13/2011,31.72
10/14/2011,32.45
10/17/2011,31.74
10/18/2011,31.86
10/19/2011,32.43
10/20/2011,32.45
10/21/2011,33.54
10/24/2011,34.46
10/25/2011,33.85
10/26/2011,34.31
10/27/2011,35.71
10/28/2011,35.8
10/31/2011,35.48
11/1/2011,34.21
11/2/2011,34.89
11/3/2011,35.29
11/4/2011,34.83
11/7/2011,34.95
11/8/2011,35.49
11/9/2011,34
11/10/2011,33.96
11/11/2011,34.73
11/14/2011,34.15
11/15/2011,34.47
11/16/2011,34.01
11/17/2011,33.57
11/18/2011,33.61
11/21/2011,32.81
11/22/2011,32.7
11/23/2011,31.85
11/25/2011,32.27
11/28/2011,32.56
11/29/2011,32.48
11/30/2011,33.96
12/1/2011,33.53
12/2/2011,33.66
12/5/2011,33.89
12/6/2011,33.9
12/7/2011,34.34
12/8/2011,33.71
12/9/2011,34.13
12/12/2011,33.6
12/13/2011,33.27
12/14/2011,33.63
12/15/2011,33.94
12/16/2011,34.21
12/19/2011,34.25
12/20/2011,35.03
12/21/2011,35
12/22/2011,35.07
12/23/2011,35.28
12/27/2011,35.57
