Date,Close
12/28/2011,35.13
12/29/2011,35.36
12/30/2011,35.35
1/3/2012,35.41
1/4/2012,34.89
1/5/2012,35.15
1/6/2012,35.06
1/9/2012,34.95
1/10/2012,35.41
1/11/2012,35.69
1/12/2012,35.45
1/13/2012,35.5
1/17/2012,35.76
1/18/2012,35.95
1/19/2012,36.2
1/20/2012,36.35
1/23/2012,36.42
1/24/2012,36.67
1/25/2012,37.01
1/26/2012,37.34
1/27/2012,37.27
1/30/2012,37.01
1/31/2012,37.19
2/1/2012,37.47
2/2/2012,37.54
2/3/2012,38.1
2/6/2012,37.91
2/7/2012,37.84
2/8/2012,37.72
2/9/2012,37.65
2/10/2012,37.32
2/13/2012,37.76
2/14/2012,37.38
2/15/2012,37.16
2/16/2012,37.5
2/17/2012,37.5
2/21/2012,37.07
2/22/2012,36.81
2/23/2012,37.22
2/24/2012,37.32
2/27/2012,37.29
2/28/2012,37.02
2/29/2012,36.94
3/1/2012,37.03
3/2/2012,37.1
3/5/2012,37.37
3/6/2012,36.94
3/7/2012,37.14
3/8/2012,37
3/9/2012,37.15
3/12/2012,37.31
3/13/2012,37.98
3/14/2012,37.88
3/15/2012,37.97
3/16/2012,38.1
3/19/2012,38.32
3/20/2012,38.24
3/21/2012,38.22
3/22/2012,37.75
3/23/2012,38
3/26/2012,37.86
3/27/2012,38.05
3/28/2012,37.73
3/29/2012,37.87
3/30/2012,38.18
4/2/2012,38.45
4/3/2012,38.17
4/4/2012,38
4/5/2012,37.7
4/9/2012,37.49
4/10/2012,37.03
4/11/2012,37.17
4/12/2012,37.65
4/13/2012,37.53
4/16/2012,37.96
4/17/2012,38.26
4/18/2012,38.08
4/19/2012,38.07
4/20/2012,38.52
4/23/2012,37.89
4/24/2012,38.46
4/25/2012,39
4/26/2012,39.09
4/27/2012,39.35
4/30/2012,39.12
5/1/2012,39.62
5/2/2012,39.56
5/3/2012,39.49
5/4/2012,39.21
5/7/2012,39.41
5/8/2012,39.36
5/9/2012,39.5
5/10/2012,39.48
5/11/2012,39.45
5/14/2012,38.94
5/15/2012,38.77
5/16/2012,38.43
5/17/2012,37.35
5/18/2012,36.9
5/21/2012,37.7
5/22/2012,37.65
5/23/2012,37.91
5/24/2012,38
5/25/2012,37.83
5/29/2012,38.3
5/30/2012,37.56
5/31/2012,37.81
6/1/2012,36.87
6/4/2012,36.69
6/5/2012,37.31
6/6/2012,37.97
6/7/2012,37.89
6/8/2012,38.24
6/11/2012,37.66
6/12/2012,37.94
6/13/2012,37.73
6/14/2012,38.37
6/15/2012,38.51
6/18/2012,38.84
6/19/2012,38.64
6/20/2012,38.58
6/21/2012,38.01
6/22/2012,38.09
6/25/2012,37.87
6/26/2012,38.11
6/27/2012,38.24
6/28/2012,38.54
6/29/2012,39.47
7/2/2012,39.96
7/3/2012,40.02
7/5/2012,39.93
7/6/2012,40.06
7/9/2012,40.11
7/10/2012,39.53
7/11/2012,39.64
7/12/2012,39.92
7/13/2012,40.32
7/16/2012,40.49
7/17/2012,40.83
7/18/2012,40.44
7/19/2012,40.15
7/20/2012,39.94
7/23/2012,39.69
7/24/2012,39.67
7/25/2012,39.59
7/26/2012,39.97
7/27/2012,40.51
7/30/2012,40.52
7/31/2012,40.54
8/1/2012,40.44
8/2/2012,40.42
8/3/2012,40.65
8/6/2012,40.6
8/7/2012,40.01
8/8/2012,39.76
8/9/2012,39.63
8/10/2012,39.74
8/13/2012,39.76
8/14/2012,39.79
8/15/2012,39.88
8/16/2012,40.09
8/17/2012,40.17
8/20/2012,40.03
8/21/2012,40.1
8/22/2012,40.08
8/23/2012,39.97
8/24/2012,40.14
8/27/2012,40.25
8/28/2012,40.33
8/29/2012,40.33
8/30/2012,40.29
8/31/2012,40.42
9/4/2012,40.75
9/5/2012,40.64
9/6/2012,40.96
9/7/2012,41.05
9/10/2012,40.75
9/11/2012,40.85
9/12/2012,40.99
9/13/2012,41.47
9/14/2012,41.8
9/17/2012,41.51
9/18/2012,41.15
9/19/2012,40.99
9/20/2012,40.38
9/21/2012,40.49
9/24/2012,40.46
9/25/2012,39.51
9/26/2012,39.43
9/27/2012,39.61
9/28/2012,39.58
10/1/2012,39.23
10/2/2012,39.56
10/3/2012,39.7
10/4/2012,39.6
10/5/2012,39.67
10/8/2012,39.53
10/9/2012,39.36
10/10/2012,39.4
10/11/2012,39.64
10/12/2012,39.35
10/15/2012,39.68
10/16/2012,39.84
10/17/2012,39.79
10/18/2012,40.21
10/19/2012,40.01
10/22/2012,39.62
10/23/2012,39.38
10/24/2012,39.32
10/25/2012,39.06
10/26/2012,38.98
10/31/2012,39.47
11/1/2012,39.47
11/2/2012,39.74
11/5/2012,39.51
11/6/2012,39.49
11/7/2012,39.4
11/8/2012,39.01
11/9/2012,38.83
11/12/2012,38.73
11/13/2012,38.68
11/14/2012,37.86
11/15/2012,37.7
11/16/2012,38.07
11/19/2012,38.46
11/20/2012,38.54
11/21/2012,38.63
11/23/2012,38.8
11/26/2012,39.01
11/27/2012,38.77
11/28/2012,38.7
11/29/2012,38.9
11/30/2012,39.04
12/3/2012,39.12
12/4/2012,39.13
12/5/2012,39
12/6/2012,39.36
12/7/2012,39.53
12/10/2012,39.55
12/11/2012,39.57
12/12/2012,39.56
12/13/2012,39.19
12/14/2012,39.24
12/17/2012,39.45
12/18/2012,39.71
12/19/2012,39.38
12/20/2012,39.95
12/21/2012,39.8
12/24/2012,39.86
12/26/2012,39.62
12/27/2012,39.58
12/28/2012,39.5
12/31/2012,39.82
1/2/2013,40.45
1/3/2013,40.37
1/4/2013,40.62
1/7/2013,40.66
1/8/2013,40.62
1/9/2013,40.77
1/10/2013,40.89
1/11/2013,40.88
1/14/2013,40.89
1/15/2013,41.11
1/16/2013,41.07
1/17/2013,41.19
1/18/2013,41.26
1/22/2013,41.52
1/23/2013,41.57
1/24/2013,41.58
1/25/2013,41.67
1/28/2013,41.76
1/29/2013,41.84
1/30/2013,41.44
1/31/2013,41.22
2/1/2013,41.4
2/4/2013,41.36
2/5/2013,41.3
2/6/2013,41.36
2/7/2013,41.15
2/8/2013,41.4
2/11/2013,41.53
2/12/2013,41.8
2/13/2013,41.71
2/14/2013,41.65
2/15/2013,41.63
2/19/2013,41.86
2/20/2013,41.77
2/21/2013,41.35
2/22/2013,41.73
2/25/2013,41.06
2/26/2013,41.33
2/27/2013,41.71
2/28/2013,41.59
3/1/2013,41.7
3/4/2013,42.04
3/5/2013,42.31
3/6/2013,42.17
3/7/2013,41.98
3/8/2013,42.04
3/11/2013,42.03
3/12/2013,42.02
3/13/2013,42.01
3/14/2013,42.22
3/15/2013,42.22
3/18/2013,41.9
3/19/2013,41.79
3/20/2013,41.95
3/21/2013,41.92
3/22/2013,42.12
3/25/2013,41.8
3/26/2013,42.07
3/27/2013,42.14
3/28/2013,42.31
4/1/2013,42.42
4/2/2013,42.66
4/3/2013,42.5
4/4/2013,43
4/5/2013,43.19
4/8/2013,43.64
4/9/2013,43.67
4/10/2013,43.89
4/11/2013,44.13
4/12/2013,44.09
4/15/2013,43.54
4/16/2013,44.12
4/17/2013,43.58
4/18/2013,43.53
4/19/2013,43.99
4/22/2013,44.09
4/23/2013,44.32
4/24/2013,44.49
4/25/2013,44.46
4/26/2013,44.31
4/29/2013,44.56
4/30/2013,45.09
5/1/2013,44.84
5/2/2013,45.01
5/3/2013,44.89
5/6/2013,45.1
5/7/2013,45.34
5/8/2013,45.34
5/9/2013,45.22
5/10/2013,45.22
5/13/2013,45.34
5/14/2013,45.6
5/15/2013,45.75
5/16/2013,45.74
5/17/2013,45.99
5/20/2013,46.01
5/21/2013,46.33
5/22/2013,45.22
5/23/2013,44.54
5/24/2013,44.34
5/28/2013,43.89
5/29/2013,43.08
5/30/2013,42.51
5/31/2013,41.98
6/3/2013,42.17
6/4/2013,41.65
6/5/2013,41.29
6/6/2013,41.96
6/7/2013,41.74
6/10/2013,41.59
6/11/2013,40.88
6/12/2013,40.31
6/13/2013,41.61
6/14/2013,41.75
6/17/2013,41.65
6/18/2013,41.78
6/19/2013,40.45
6/20/2013,38.94
6/21/2013,39.33
6/24/2013,39.52
6/25/2013,39.86
6/26/2013,40.07
6/27/2013,40.79
6/28/2013,40.6
7/1/2013,40.31
7/2/2013,40.85
7/3/2013,40.48
7/5/2013,40.33
7/8/2013,40.49
7/9/2013,40.99
7/10/2013,40.85
7/11/2013,42.11
7/12/2013,41.83
7/15/2013,42
7/16/2013,41.93
7/17/2013,42.14
7/18/2013,42.48
7/19/2013,42.38
7/22/2013,42.46
7/23/2013,42.52
7/24/2013,41.56
7/25/2013,41.58
7/26/2013,41.47
7/29/2013,41.31
7/30/2013,41.36
7/31/2013,40.87
8/1/2013,40.55
8/2/2013,40.37
8/5/2013,40.23
8/6/2013,40.1
8/7/2013,39.97
8/8/2013,39.95
8/9/2013,40.32
8/12/2013,39.96
8/13/2013,39.34
8/14/2013,39.35
8/15/2013,38.71
8/16/2013,37.8
8/19/2013,37.4
8/20/2013,38.1
8/21/2013,38.25
8/22/2013,38.17
8/23/2013,38.62
8/26/2013,38.54
8/27/2013,38.54
8/28/2013,38.28
8/29/2013,38.34
8/30/2013,38.15
9/3/2013,37.69
9/4/2013,38.05
9/5/2013,37.76
9/6/2013,38.38
9/9/2013,39.07
9/10/2013,39.04
9/11/2013,39.32
9/12/2013,39.06
9/13/2013,39.21
9/16/2013,39.55
9/17/2013,39.53
9/18/2013,40.9
9/19/2013,40.87
9/20/2013,40.2
9/23/2013,39.81
9/24/2013,39.32
9/25/2013,39.32
9/26/2013,39.44
9/27/2013,39.35
9/30/2013,38.93
10/1/2013,39.49
10/2/2013,39.51
10/3/2013,38.85
10/4/2013,38.79
10/7/2013,39.03
10/8/2013,38.71
10/9/2013,38.59
10/10/2013,39.5
10/11/2013,39.81
10/14/2013,39.86
10/15/2013,39.79
10/16/2013,40.51
10/17/2013,41.17
10/18/2013,41.06
10/21/2013,40.79
10/22/2013,41.28
10/23/2013,41.2
10/24/2013,41.25
10/25/2013,41.5
10/28/2013,41.27
10/29/2013,40.81
10/30/2013,40.52
10/31/2013,40.49
11/1/2013,40.38
11/4/2013,40.49
11/5/2013,39.93
11/6/2013,39.96
11/7/2013,39.42
11/8/2013,38.91
11/11/2013,38.94
11/12/2013,38.8
11/13/2013,38.84
11/14/2013,39.35
11/15/2013,39.41
11/18/2013,39.25
11/19/2013,38.8
11/20/2013,38.51
11/21/2013,38.65
11/22/2013,38.38
11/25/2013,38.25
11/26/2013,38.18
11/27/2013,38.51
11/29/2013,38.14
12/2/2013,37.9
12/3/2013,37.84
12/4/2013,38.04
12/5/2013,38.08
12/6/2013,38.36
12/9/2013,38.55
12/10/2013,38.72
12/11/2013,37.78
12/12/2013,37.57
12/13/2013,37.74
12/16/2013,37.73
12/17/2013,37.92
12/18/2013,38.59
12/19/2013,38.04
12/20/2013,38.2
12/23/2013,37.95
12/24/2013,37.99
12/26/2013,38.04
12/27/2013,38.04
12/30/2013,38.13
12/31/2013,38.01
1/2/2014,37.92
1/3/2014,38.31
1/6/2014,38.39
1/7/2014,38.6
1/8/2014,38.38
1/9/2014,38.46
1/10/2014,38.95
1/13/2014,38.68
1/14/2014,38.95
1/15/2014,39.22
1/16/2014,39.25
1/17/2014,39.11
1/21/2014,39.47
1/22/2014,39.52
1/23/2014,39.31
1/24/2014,38.85
1/27/2014,38.66
1/28/2014,39.01
1/29/2014,38.64
1/30/2014,39.3
1/31/2014,39.41
2/3/2014,38.77
2/4/2014,39.13
2/5/2014,39.18
2/6/2014,39.57
2/7/2014,39.86
2/10/2014,40.23
2/11/2014,39.9
2/12/2014,40.3
2/13/2014,40.62
2/14/2014,40.76
2/18/2014,40.85
2/19/2014,40.85
2/20/2014,40.86
2/21/2014,40.84
2/24/2014,40.97
2/25/2014,40.9
2/26/2014,40.97
2/27/2014,41.02
2/28/2014,41.37
3/3/2014,41.1
3/4/2014,41.77
3/5/2014,41.58
3/6/2014,41.49
3/7/2014,40.99
3/10/2014,40.74
3/11/2014,41.17
3/12/2014,41.19
3/13/2014,41.05
3/14/2014,41.13
3/17/2014,41.18
3/18/2014,41.28
3/19/2014,40.38
3/20/2014,40.61
3/21/2014,40.97
3/24/2014,40.78
3/25/2014,40.65
3/26/2014,40.25
3/27/2014,40.46
3/28/2014,40.73
3/31/2014,41.01
4/1/2014,40.93
4/2/2014,41.18
4/3/2014,41.14
4/4/2014,41.22
4/7/2014,41.41
4/8/2014,41.51
4/9/2014,41.53
4/10/2014,41.31
4/11/2014,40.94
4/14/2014,40.88
4/15/2014,41.48
4/16/2014,41.79
4/17/2014,41.63
4/21/2014,41.86
4/22/2014,41.94
4/23/2014,41.8
4/24/2014,41.96
4/25/2014,41.9
4/28/2014,42.2
4/29/2014,42.21
4/30/2014,42.3
5/1/2014,42.57
5/2/2014,42.6
5/5/2014,42.81
5/6/2014,42.66
5/7/2014,43.25
5/8/2014,43.17
5/9/2014,43.25
5/12/2014,43.39
5/13/2014,43.12
5/14/2014,43.28
5/15/2014,43.17
5/16/2014,43.49
5/19/2014,43.36
5/20/2014,43.25
5/21/2014,43.06
5/22/2014,43.01
5/23/2014,43.15
5/27/2014,42.79
5/28/2014,43.3
5/29/2014,43.32
5/30/2014,43.59
6/2/2014,43.63
6/3/2014,44.25
6/4/2014,43.63
6/5/2014,44.24
6/6/2014,44.09
6/9/2014,43.66
6/10/2014,43.19
6/11/2014,43.22
6/12/2014,43.08
6/13/2014,43.09
6/16/2014,42.98
6/17/2014,43
6/18/2014,43.36
6/19/2014,43.59
6/20/2014,43.76
6/23/2014,43.67
6/24/2014,43.34
6/25/2014,43.28
6/26/2014,43.23
6/27/2014,43.45
6/30/2014,43.63
7/1/2014,43.64
7/2/2014,43.53
7/3/2014,43.37
7/7/2014,43.5
7/8/2014,43.62
7/9/2014,43.65
7/10/2014,43.81
7/11/2014,43.87
7/14/2014,44.01
7/15/2014,44.05
7/16/2014,44.12
7/17/2014,43.96
7/18/2014,44.6
7/21/2014,44.31
7/22/2014,44.46
7/23/2014,44.52
7/24/2014,44.3
7/25/2014,44.17
7/28/2014,44.47
7/29/2014,44.31
7/30/2014,44.21
7/31/2014,43.67
8/1/2014,43.83
8/4/2014,43.83
8/5/2014,43.46
8/6/2014,43.48
8/7/2014,43.6
8/8/2014,43.84
8/11/2014,44.1
8/12/2014,43.98
8/13/2014,44.49
8/14/2014,44.54
8/15/2014,44.5
8/18/2014,44.94
8/19/2014,45.03
8/20/2014,45.21
8/21/2014,45.3
8/22/2014,44.95
8/25/2014,44.85
8/26/2014,44.94
8/27/2014,44.99
8/28/2014,44.97
8/29/2014,45.11
9/2/2014,45.14
9/3/2014,45.2
9/4/2014,45.1
9/5/2014,45.48
9/8/2014,45.45
9/9/2014,45.17
9/10/2014,44.64
9/11/2014,44.6
9/12/2014,43.38
9/15/2014,43.22
9/16/2014,43.57
9/17/2014,43.59
9/18/2014,43.17
9/19/2014,43.24
9/22/2014,42.96
9/23/2014,42.66
9/24/2014,42.19
9/25/2014,42.03
9/26/2014,42.44
9/29/2014,42.42
9/30/2014,42.23
10/1/2014,42.18
10/2/2014,42.31
10/3/2014,42.57
10/6/2014,42.72
10/7/2014,42.59
10/8/2014,43.04
10/9/2014,43.25
10/10/2014,43.18
10/13/2014,43.18
10/14/2014,43.83
10/15/2014,43.65
10/16/2014,43.67
10/17/2014,43.85
10/20/2014,44.32
10/21/2014,44.81
10/22/2014,44.8
10/23/2014,45.11
10/24/2014,45.15
10/27/2014,45.36
10/28/2014,45.36
10/29/2014,45.02
10/30/2014,45.45
10/31/2014,45.75
11/3/2014,46.06
11/4/2014,46.25
11/5/2014,46.2
11/6/2014,45.96
11/7/2014,46.1
11/10/2014,46.22
11/11/2014,46.07
11/12/2014,45.8
11/13/2014,45.95
11/14/2014,45.74
11/17/2014,45.89
11/18/2014,46.11
11/19/2014,45.91
11/20/2014,45.98
11/21/2014,46.29
11/24/2014,46.42
11/25/2014,46.58
11/26/2014,46.93
11/28/2014,47.37
12/1/2014,46.97
12/2/2014,47.13
12/3/2014,47.08
12/4/2014,47.17
12/5/2014,46.79
12/8/2014,47.11
12/9/2014,47.26
12/10/2014,47.34
12/11/2014,47.3
12/12/2014,46.86
12/15/2014,46.35
12/16/2014,46.13
12/17/2014,46.94
12/18/2014,47.34
12/19/2014,47.32
12/22/2014,48.22
12/23/2014,48.04
12/24/2014,47.39
12/26/2014,47.59
12/29/2014,47.74
12/30/2014,47.75
12/31/2014,47.27
1/2/2015,47.6
1/5/2015,47.79
1/6/2015,48.25
1/7/2015,48.93
1/8/2015,49.08
1/9/2015,49.18
1/12/2015,49.45
1/13/2015,49.28
1/14/2015,49.5
1/15/2015,49.76
1/16/2015,50
1/20/2015,49.85
1/21/2015,49.77
1/22/2015,50.7
1/23/2015,50.63
1/26/2015,51.09
1/27/2015,51.03
1/28/2015,51
1/29/2015,50.73
1/30/2015,49.98
2/2/2015,49.82
2/3/2015,50.13
2/4/2015,49.89
2/5/2015,50.5
2/6/2015,49
2/9/2015,48.97
2/10/2015,49.06
2/11/2015,48.97
2/12/2015,49.49
2/13/2015,49.14
2/17/2015,49.01
2/18/2015,49.41
2/19/2015,48.41
2/20/2015,48.88
2/23/2015,49.1
2/24/2015,48.26
2/25/2015,48.38
2/26/2015,47.97
2/27/2015,48.3
3/2/2015,48.5
3/3/2015,48.53
3/4/2015,48.09
3/5/2015,48.34
3/6/2015,46.8
3/9/2015,47.13
3/10/2015,47.04
3/11/2015,46.98
3/12/2015,47.56
3/13/2015,47.62
3/16/2015,48.19
3/17/2015,48.21
3/18/2015,49.1
3/19/2015,49.14
3/20/2015,50.09
3/23/2015,50.24
3/24/2015,49.82
3/25/2015,48.59
3/26/2015,48.33
3/27/2015,48.42
3/30/2015,48.98
3/31/2015,48.57
4/1/2015,48.34
4/2/2015,48.89
4/6/2015,49.25
4/7/2015,48.65
4/8/2015,48.64
4/9/2015,47.79
4/10/2015,47.6
4/13/2015,47.57
4/14/2015,47.71
4/15/2015,47.52
4/16/2015,47.68
4/17/2015,47.32
4/20/2015,47.45
4/21/2015,47.55
4/22/2015,47.5
4/23/2015,47.76
4/24/2015,47.73
4/27/2015,47.63
4/28/2015,47.45
4/29/2015,46.66
4/30/2015,45.98
5/1/2015,46.31
5/4/2015,46.47
5/5/2015,45.46
5/6/2015,45.24
5/7/2015,46.15
5/8/2015,46.71
5/11/2015,46.06
5/12/2015,46.24
5/13/2015,45.59
5/14/2015,46.53
5/15/2015,47.04
5/18/2015,46.89
5/19/2015,46.82
5/20/2015,46.78
5/21/2015,46.38
5/22/2015,46.57
5/26/2015,46.13
5/27/2015,46.64
5/28/2015,46.44
5/29/2015,46
6/1/2015,46.51
6/2/2015,46.02
6/3/2015,45.35
6/4/2015,45.4
6/5/2015,44.88
6/8/2015,44.78
6/9/2015,44.41
6/10/2015,44.78
6/11/2015,45.09
6/12/2015,45
6/15/2015,44.81
6/16/2015,45.11
6/17/2015,45.51
6/18/2015,46.14
6/19/2015,45.84
6/22/2015,45.45
6/23/2015,45.05
6/24/2015,44.28
6/25/2015,43.94
6/26/2015,44.02
6/29/2015,43.48
6/30/2015,43.44
7/1/2015,44
7/2/2015,44.24
7/6/2015,44.36
7/7/2015,45.13
7/8/2015,44.88
7/9/2015,44.75
7/10/2015,45.12
7/13/2015,45.1
7/14/2015,45.23
7/15/2015,45.23
7/16/2015,45.63
7/17/2015,45.34
7/20/2015,45.4
7/21/2015,45.38
7/22/2015,45.41
7/23/2015,45.1
7/24/2015,45.3
7/27/2015,45.35
7/28/2015,45.57
7/29/2015,45.63
7/30/2015,45.53
7/31/2015,45.97
8/3/2015,46.02
8/4/2015,45.87
8/5/2015,45.59
8/6/2015,45.84
8/7/2015,46.01
8/10/2015,45.93
8/11/2015,46.36
8/12/2015,46.14
8/13/2015,46.6
8/14/2015,46.8
8/17/2015,47.13
8/18/2015,47.23
8/19/2015,47.03
8/20/2015,46.7
8/21/2015,45.94
8/24/2015,43.91
8/25/2015,42.64
8/26/2015,43.54
8/27/2015,44.46
8/28/2015,44.34
8/31/2015,43.52
9/1/2015,42.64
9/2/2015,42.88
9/3/2015,43.24
9/4/2015,42.33
9/8/2015,42.92
9/9/2015,42.33
9/10/2015,42.51
9/11/2015,42.97
9/14/2015,43
9/15/2015,43.25
9/16/2015,44.03
9/17/2015,44.49
9/18/2015,44.43
9/21/2015,44.67
9/22/2015,44.21
9/23/2015,44.4
9/24/2015,44.3
9/25/2015,43.97
9/28/2015,43.24
9/29/2015,43.69
9/30/2015,43.87
10/1/2015,44.25
10/2/2015,44.65
10/5/2015,45.47
10/6/2015,45.31
10/7/2015,45.57
10/8/2015,46.01
10/9/2015,46.06
10/12/2015,46.33
10/13/2015,45.99
10/14/2015,45.84
10/15/2015,46.15
10/16/2015,46.68
10/19/2015,47.24
10/20/2015,47.1
10/21/2015,47.01
10/22/2015,47.56
10/23/2015,47.05
10/26/2015,47.15
10/27/2015,47.06
10/28/2015,47.14
10/29/2015,47.1
10/30/2015,46.77
11/2/2015,47.74
11/3/2015,47.41
11/4/2015,47.1
11/5/2015,47.17
11/6/2015,45.73
11/9/2015,45.16
11/10/2015,45.36
11/11/2015,45.64
11/12/2015,45.49
11/13/2015,44.84
11/16/2015,45.34
11/17/2015,45.62
11/18/2015,46.02
11/19/2015,46.21
11/20/2015,46.6
11/23/2015,46.7
11/24/2015,46.42
11/25/2015,46.59
11/27/2015,46.96
11/30/2015,46.59
12/1/2015,47.13
12/2/2015,46.31
12/3/2015,45.61
12/4/2015,46.51
12/7/2015,46.5
12/8/2015,46.31
12/9/2015,46.07
12/10/2015,45.79
12/11/2015,45.62
12/14/2015,45.76
12/15/2015,46.39
12/16/2015,47.27
12/17/2015,47.05
12/18/2015,46.6
12/21/2015,46.58
12/22/2015,46.92
12/23/2015,47.42
12/24/2015,46.94
12/28/2015,46.95
12/29/2015,47.57
12/30/2015,47.5
12/31/2015,47.33
1/4/2016,46.21
1/5/2016,47.36
1/6/2016,47.15
1/7/2016,46.28
1/8/2016,45.96
1/11/2016,45.94
1/12/2016,45.62
1/13/2016,45.23
1/14/2016,45.2
1/15/2016,44.43
1/19/2016,44.85
1/20/2016,43.44
1/21/2016,43.74
1/22/2016,44.96
1/25/2016,44.81
1/26/2016,45.46
1/27/2016,44.69
1/28/2016,44.45
1/29/2016,45.27
2/1/2016,45.39
2/2/2016,44.95
2/3/2016,45.16
2/4/2016,45.26
2/5/2016,44.45
2/8/2016,42.82
2/9/2016,42.26
2/10/2016,42.56
2/11/2016,42.01
2/12/2016,42.36
2/16/2016,43.07
2/17/2016,43.6
2/18/2016,43.91
2/19/2016,44.12
2/22/2016,44.55
2/23/2016,44.39
2/24/2016,44.35
2/25/2016,45.17
2/26/2016,45
2/29/2016,45.08
3/1/2016,46
3/2/2016,46.44
3/3/2016,46.56
3/4/2016,46.66
3/7/2016,46.61
3/8/2016,46.27
3/9/2016,46.51
3/10/2016,46.43
3/11/2016,47.5
3/14/2016,47.53
3/15/2016,47.58
3/16/2016,48.12
3/17/2016,48.83
3/18/2016,48.73
3/21/2016,48.17
3/22/2016,48.19
3/23/2016,47.58
3/24/2016,47.48
3/28/2016,47.9
3/29/2016,48.78
3/30/2016,48.98
3/31/2016,48.99
